course,haccuracy,latitude,longitude,speed,time,nickname,At,d,v
0.0,5.36,41.32027961,2.02008841,0.0,2018-11-10 19:53:56,sgv_1103_peu,1.0,1.7911227775677256,1.7911227775677256
131.0,4.288,41.32028254,2.0201095,0.8,2018-11-10 19:53:57,sgv_1103_peu,1.0,2.908028141948406,2.908028141948406
171.6,4.288,41.32026939,2.0200794,0.92,2018-11-10 19:53:58,sgv_1103_peu,1.0,0.5916031957794268,0.5916031957794268
181.5,4.288,41.32027469,2.02007878,0.55,2018-11-10 19:53:59,sgv_1103_peu,1.0,1.2495247413762787,1.2495247413762787
0.0,4.288,41.3202838,2.02007002,0.0,2018-11-10 19:54:00,sgv_1103_peu,1.0,1.1854225352010672,1.1854225352010672
237.9,4.288,41.32027616,2.02006012,1.16,2018-11-10 19:54:01,sgv_1103_peu,1.0,0.9253942048361816,0.9253942048361816
169.2,4.288,41.32028443,2.02005888,0.51,2018-11-10 19:54:02,sgv_1103_peu,1.0,1.4728685255615042,1.4728685255615042
166.5,4.288,41.32027318,2.02006819,0.66,2018-11-10 19:54:03,sgv_1103_peu,1.0,0.6345466149517596,0.6345466149517596
203.3,3.216,41.3202677,2.02006607,0.67,2018-11-10 19:54:04,sgv_1103_peu,1.0,0.3291071339301059,0.3291071339301059
165.2,3.216,41.32026679,2.02006982,0.55,2018-11-10 19:54:05,sgv_1103_peu,1.0,0.6768817652252006,0.6768817652252006
226.2,3.216,41.32026608,2.02006177,0.47,2018-11-10 19:54:06,sgv_1103_peu,1.0,0.47219174973036576,0.47219174973036576
226.3,3.216,41.32026314,2.02005769,0.47,2018-11-10 19:54:07,sgv_1103_peu,1.0,2.2478641827546553,2.2478641827546553
232.7,5.36,41.32025713,2.02003199,1.26,2018-11-10 19:54:08,sgv_1103_peu,1.0,0.8053558134480997,0.8053558134480997
0.0,6.432,41.32025284,2.02002422,0.0,2018-11-10 19:54:09,sgv_1103_peu,1.0,0.37996877936594703,0.37996877936594703
230.2,6.432,41.32025197,2.02001982,0.38,2018-11-10 19:54:10,sgv_1103_peu,1.0,0.9259724958684435,0.9259724958684435
249.8,8.576,41.32025015,2.020009,0.97,2018-11-10 19:54:11,sgv_1103_peu,1.0,1.4491697616939365,1.4491697616939365
280.2,7.504,41.32025598,2.01999348,0.98,2018-11-10 19:54:12,sgv_1103_peu,1.0,1.2245288604638567,1.2245288604638567
285.2,7.504,41.32026285,2.01998202,0.76,2018-11-10 19:54:13,sgv_1103_peu,1.0,1.6117465881727755,1.6117465881727755
304.1,8.576,41.32027432,2.01997022,0.85,2018-11-10 19:54:14,sgv_1103_peu,1.0,0.48147181201215133,0.48147181201215133
277.7,7.504,41.32027619,2.01996502,0.54,2018-11-10 19:54:15,sgv_1103_peu,1.0,0.7679359737656575,0.7679359737656575
238.7,7.504,41.32026941,2.01996327,0.87,2018-11-10 19:54:16,sgv_1103_peu,1.0,1.2320334933618005,1.2320334933618005
198.6,7.504,41.32025852,2.01996055,1.05,2018-11-10 19:54:17,sgv_1103_peu,1.0,1.4551681953836286,1.4551681953836286
195.4,6.432,41.32024584,2.01995624,1.42,2018-11-10 19:54:18,sgv_1103_peu,1.0,2.034262776699934,2.034262776699934
199.6,7.504,41.32022818,2.01994988,1.93,2018-11-10 19:54:19,sgv_1103_peu,1.0,2.637399232408565,2.637399232408565
196.7,6.432,41.32020463,2.01994612,1.71,2018-11-10 19:54:20,sgv_1103_peu,1.0,1.9967810684299236,1.9967810684299236
195.8,6.432,41.32018689,2.01994241,1.2,2018-11-10 19:54:21,sgv_1103_peu,1.0,1.6851043429780188,1.6851043429780188
188.7,7.504,41.32017183,2.01994466,0.76,2018-11-10 19:54:22,sgv_1103_peu,1.0,1.1164678185496413,1.1164678185496413
185.4,6.432,41.32016258,2.01994986,0.54,2018-11-10 19:54:23,sgv_1103_peu,1.0,1.3163032289199135,1.3163032289199135
168.9,6.432,41.32015264,2.01995842,0.55,2018-11-10 19:54:24,sgv_1103_peu,1.0,2.3772412023376686,2.3772412023376686
0.0,5.36,41.3201366,2.01997724,0.0,2018-11-10 19:54:25,sgv_1103_peu,1.0,1.1998826888927332,1.1998826888927332
0.0,5.36,41.32012939,2.01998793,0.0,2018-11-10 19:54:26,sgv_1103_peu,1.0,1.0724659857177827,1.0724659857177827
0.0,5.36,41.32012332,2.01999791,0.0,2018-11-10 19:54:27,sgv_1103_peu,1.0,0.45273642963755595,0.45273642963755595
0.0,5.36,41.32012058,2.02000192,0.0,2018-11-10 19:54:28,sgv_1103_peu,1.0,0.6280890235506018,0.6280890235506018
0.0,5.36,41.32011499,2.020003,0.0,2018-11-10 19:54:29,sgv_1103_peu,2.0,1.6020902742252143,0.8010451371126072
0.0,4.288,41.32010086,2.02000675,0.0,2018-11-10 19:54:31,sgv_1103_peu,1.0,1.5997327161306363,1.5997327161306363
163.8,4.288,41.32008769,2.02001446,1.4,2018-11-10 19:54:32,sgv_1103_peu,1.0,1.962471074229576,1.962471074229576
164.8,4.288,41.32007121,2.02002287,1.23,2018-11-10 19:54:33,sgv_1103_peu,1.0,1.4093143178803278,1.4093143178803278
167.2,4.288,41.32005859,2.02002443,0.73,2018-11-10 19:54:34,sgv_1103_peu,1.0,1.3336390066083184,1.3336390066083184
163.8,4.288,41.32004717,2.02002931,0.99,2018-11-10 19:54:35,sgv_1103_peu,1.0,1.1229201201853616,1.1229201201853616
154.1,4.288,41.32003744,2.02003291,0.53,2018-11-10 19:54:36,sgv_1103_peu,1.0,1.0989808008495663,1.0989808008495663
146.3,3.216,41.32002855,2.02003866,0.54,2018-11-10 19:54:37,sgv_1103_peu,1.0,1.5589856861040345,1.5589856861040345
142.8,3.216,41.32001549,2.02004545,0.85,2018-11-10 19:54:38,sgv_1103_peu,1.0,1.5865898218284828,1.5865898218284828
137.2,3.216,41.32000279,2.02005411,0.84,2018-11-10 19:54:39,sgv_1103_peu,1.0,2.0841330624081063,2.0841330624081063
144.8,3.216,41.31998662,2.02006673,1.64,2018-11-10 19:54:40,sgv_1103_peu,1.0,1.6892322374957403,1.6892322374957403
142.0,3.216,41.31997364,2.02007724,0.56,2018-11-10 19:54:41,sgv_1103_peu,1.0,1.4583390387453259,1.4583390387453259
