course,haccuracy,latitude,longitude,speed,time,nickname,At,d,v
122.75,11.9,41.35938333333333,2.142198333333333,0.8652481,2018-11-08 07:00:39,mon_0028_peu_02,1.0,0.2782021753826696,0.2782021753826696
140.2,11.1,41.35938333333333,2.142195,0.84157085,2018-11-08 07:00:40,mon_0028_peu_02,1.0,0.5564043508394673,0.5564043508394673
142.42,10.4,41.35938333333333,2.142201666666667,0.7777453,2018-11-08 07:00:41,mon_0028_peu_02,1.0,1.3056260113754612,1.3056260113754612
144.69,9.8,41.35938666666666,2.1422166666666667,0.8359089,2018-11-08 07:00:42,mon_0028_peu_02,1.0,0.834606483512957,0.834606483512957
144.69,9.4,41.35938666666666,2.1422266666666667,0.0,2018-11-08 07:00:43,mon_0028_peu_02,1.0,0.5564043223049076,0.5564043223049076
148.58,9.1,41.35938666666666,2.142233333333333,0.9501772,2018-11-08 07:00:44,mon_0028_peu_02,1.0,0.8549346611951271,0.8549346611951271
145.61,8.8,41.35938833333333,2.142243333333333,0.9676778,2018-11-08 07:00:45,mon_0028_peu_02,1.0,1.55753344654908,1.55753344654908
136.05,8.4,41.35939666666666,2.1422583333333334,0.8976756,2018-11-08 07:00:46,mon_0028_peu_02,1.0,1.1462231905357305,1.1462231905357305
137.26,7.0,41.35938666666666,2.1422616666666667,0.9867225,2018-11-08 07:00:47,mon_0028_peu_02,2.0,3.8041191222932893,1.9020595611466447
137.94,6.8,41.35941,2.142295,0.9033375,2018-11-08 07:00:49,mon_0028_peu_02,1.0,3.703811009666398,3.703811009666398
133.3,6.5,41.35943833333334,2.1423183333333333,0.88068974,2018-11-08 07:00:50,mon_0028_peu_02,1.0,1.5575326729837482,1.5575326729837482
137.95,6.2,41.35944666666666,2.142333333333333,0.94091225,2018-11-08 07:00:51,mon_0028_peu_02,1.0,1.8028297191840612,1.8028297191840612
126.6,6.1,41.359458333333336,2.142348333333333,0.9069406,2018-11-08 07:00:52,mon_0028_peu_02,1.0,1.2439646495767305,1.2439646495767305
128.4,5.9,41.35946333333333,2.1423616666666665,0.89510196,2018-11-08 07:00:53,mon_0028_peu_02,1.0,0.8346055003856387,0.8346055003856387
131.93,5.8,41.35946333333333,2.142371666666667,0.88995475,2018-11-08 07:00:54,mon_0028_peu_02,1.0,1.0164898621675307,1.0164898621675307
132.42,5.7,41.35945666666667,2.14238,0.9110583,2018-11-08 07:00:55,mon_0028_peu_02,1.0,1.454922580013763,1.454922580013763
127.77,5.6,41.35945,2.142395,1.0031936,2018-11-08 07:00:56,mon_0028_peu_02,1.0,1.3441493428005158,1.3441493428005158
129.65,5.6,41.35944166666666,2.1424066666666666,0.972825,2018-11-08 07:00:57,mon_0028_peu_02,1.0,1.2470764418960893,1.2470764418960893
131.62,5.5,41.35943333333333,2.142416666666666,0.9553245,2018-11-08 07:00:58,mon_0028_peu_02,1.0,0.8506860345593878,0.8506860345593878
131.62,5.5,41.35942666666666,2.1424216666666664,0.0,2018-11-08 07:00:59,mon_0028_peu_02,1.0,1.158602601928377,1.158602601928377
136.7,5.4,41.35941833333333,2.14243,0.8626744,2018-11-08 07:01:00,mon_0028_peu_02,1.0,1.2237771690270145,1.2237771690270145
136.68,5.4,41.35941166666667,2.142441666666667,0.9295883,2018-11-08 07:01:01,mon_0028_peu_02,1.0,1.0164902399535576,1.0164902399535576
136.82,5.4,41.359405,2.14245,0.9486331,2018-11-08 07:01:02,mon_0028_peu_02,1.0,0.7865706652249987,0.7865706652249987
140.01,5.3,41.35940000000001,2.142456666666667,0.8477475,2018-11-08 07:01:03,mon_0028_peu_02,1.0,1.1586027742394733,1.1586027742394733
140.34,5.3,41.35939166666667,2.142465,0.8343647,2018-11-08 07:01:04,mon_0028_peu_02,1.0,3.899236603988612,3.899236603988612
129.61,5.2,41.35939,2.1425116666666666,0.7834072,2018-11-08 07:01:05,mon_0028_peu_02,1.0,3.0137157711086147,3.0137157711086147
130.54,5.2,41.35938333333333,2.1425466666666666,0.7983342,2018-11-08 07:01:06,mon_0028_peu_02,1.0,3.7318978494947657,3.7318978494947657
130.37,5.1,41.359368333333336,2.142586666666667,0.8050256,2018-11-08 07:01:07,mon_0028_peu_02,1.0,2.393590832549656,2.393590832549656
130.51,5.1,41.35937166666666,2.142615,0.8343647,2018-11-08 07:01:08,mon_0028_peu_02,1.0,0.834606675833967,0.834606675833967
136.11,5.0,41.35937166666666,2.142625,0.83230585,2018-11-08 07:01:09,mon_0028_peu_02,1.0,1.9823745520085438,1.9823745520085438
142.63,5.0,41.359368333333336,2.1426483333333333,0.77517164,2018-11-08 07:01:10,mon_0028_peu_02,1.0,1.8177862261082165,1.8177862261082165
142.81,4.9,41.359370000000006,2.1426700000000003,0.7247289,2018-11-08 07:01:11,mon_0028_peu_02,1.0,1.574364934062095,1.574364934062095
143.69,4.9,41.359366666666666,2.142688333333333,0.79318696,2018-11-08 07:01:12,mon_0028_peu_02,1.0,2.1566319240367346,2.1566319240367346
140.31,4.8,41.35935833333333,2.1427116666666666,1.0474597,2018-11-08 07:01:13,mon_0028_peu_02,1.0,1.5731419256857784,1.5731419256857784
138.84,4.8,41.35934833333334,2.142725,1.0042231,2018-11-08 07:01:14,mon_0028_peu_02,1.0,1.1876756288628143,1.1876756288628143
149.32,4.7,41.35933833333333,2.14273,1.0623866,2018-11-08 07:01:15,mon_0028_peu_02,1.0,1.0162553981878735,1.0162553981878735
154.1,4.7,41.35933,2.142735,1.0345917,2018-11-08 07:01:16,mon_0028_peu_02,1.0,1.5731422689132655,1.5731422689132655
154.93,4.7,41.35932,2.142748333333333,0.9887814,2018-11-08 07:01:17,mon_0028_peu_02,1.0,1.7808274738893581,1.7808274738893581
155.13,4.6,41.35931000000001,2.142765,0.9012786,2018-11-08 07:01:18,mon_0028_peu_02,1.0,1.5731425113741804,1.5731425113741804
147.24,4.6,41.3593,2.142778333333333,1.0371653,2018-11-08 07:01:19,mon_0028_peu_02,1.0,1.403303807209666,1.403303807209666
142.13,4.6,41.35929833333333,2.142795,0.9146614,2018-11-08 07:01:20,mon_0028_peu_02,1.0,1.2439671733375615,1.2439671733375615
140.01,4.5,41.35929333333333,2.142808333333333,0.9805458,2018-11-08 07:01:21,mon_0028_peu_02,1.0,1.1128102405793436,1.1128102405793436
133.63,4.5,41.35929333333333,2.142821666666667,0.9239264,2018-11-08 07:01:22,mon_0028_peu_02,1.0,0.8346076803696459,0.8346076803696459
135.67,4.5,41.35929333333333,2.1428316666666665,0.8812044,2018-11-08 07:01:23,mon_0028_peu_02,1.0,0.788105588639065,0.788105588639065
137.54,4.5,41.35929,2.14284,0.86473334,2018-11-08 07:01:24,mon_0028_peu_02,1.0,1.116286293292787,1.116286293292787
137.54,4.4,41.35928333333333,2.14285,0.0,2018-11-08 07:01:25,mon_0028_peu_02,1.0,1.0418688593738323,1.0418688593738323
135.46,4.4,41.359280000000005,2.1428616666666667,0.92547053,2018-11-08 07:01:26,mon_0028_peu_02,1.0,0.7197740436806771,0.7197740436806771
