course,haccuracy,latitude,longitude,speed,time,nickname,At,d,v
138.8,4.288,41.31993379,2.02021072,0.46,2018-11-06 13:43:47,SGV_1201_peu,2.0,0.9416908569243158,0.4708454284621579
153.7,4.288,41.31992704,2.02021753,1.03,2018-11-06 13:43:49,SGV_1201_peu,1.0,0.9913464724719987,0.9913464724719987
168.4,4.288,41.31991863,2.02022147,1.06,2018-11-06 13:43:50,SGV_1201_peu,2.0,2.110756619608284,1.055378309804142
173.9,3.216,41.31989981,2.02022477,1.0,2018-11-06 13:43:52,SGV_1201_peu,1.0,1.40675291196883,1.40675291196883
153.2,3.216,41.3198873,2.02022728,1.48,2018-11-06 13:43:53,SGV_1201_peu,1.0,1.3636316452931845,1.3636316452931845
152.9,3.216,41.31987567,2.02023246,1.11,2018-11-06 13:43:54,SGV_1201_peu,1.0,1.4386672935520308,1.4386672935520308
153.0,3.216,41.31986345,2.02023812,1.36,2018-11-06 13:43:55,SGV_1201_peu,1.0,1.2671720512851121,1.2671720512851121
142.2,3.216,41.31985324,2.02024486,1.04,2018-11-06 13:43:56,SGV_1201_peu,1.0,0.8591701876035538,0.8591701876035538
142.3,3.216,41.3198462,2.0202491,0.65,2018-11-06 13:43:57,SGV_1201_peu,2.0,1.7548902921584766,0.8774451460792383
142.4,3.216,41.3198321,2.02025854,0.88,2018-11-06 13:43:59,SGV_1201_peu,1.0,1.2829558919665096,1.2829558919665096
166.3,3.216,41.31982082,2.02026177,1.5,2018-11-06 13:44:00,SGV_1201_peu,1.0,1.4468457863641986,1.4468457863641986
164.9,3.216,41.31980812,2.02026554,0.96,2018-11-06 13:44:01,SGV_1201_peu,1.0,1.1237354842238072,1.1237354842238072
165.2,3.216,41.31979858,2.02026998,1.0,2018-11-06 13:44:02,SGV_1201_peu,1.0,1.120049688243294,1.120049688243294
164.8,3.216,41.31979044,2.02027788,0.98,2018-11-06 13:44:03,SGV_1201_peu,1.0,1.2304209277935274,1.2304209277935274
165.0,3.216,41.31978074,2.02028497,1.1,2018-11-06 13:44:04,SGV_1201_peu,1.0,1.125987335452074,1.125987335452074
165.0,4.288,41.31977233,2.02029248,0.92,2018-11-06 13:44:05,SGV_1201_peu,1.0,0.7631695658772278,0.7631695658772278
165.1,4.288,41.31976702,2.02029827,0.57,2018-11-06 13:44:06,SGV_1201_peu,1.0,1.306446311311708,1.306446311311708
128.1,4.288,41.31976298,2.02031296,1.27,2018-11-06 13:44:07,SGV_1201_peu,1.0,1.5201196128628296,1.5201196128628296
155.2,4.288,41.31975197,2.02032375,1.58,2018-11-06 13:44:08,SGV_1201_peu,1.0,1.5248850041765165,1.5248850041765165
172.0,5.36,41.31973891,2.02032932,1.44,2018-11-06 13:44:09,SGV_1201_peu,1.0,1.009673281107056,1.009673281107056
186.2,4.288,41.31972989,2.02033071,0.75,2018-11-06 13:44:10,SGV_1201_peu,1.0,0.4541206000797751,0.4541206000797751
187.5,4.288,41.3197259,2.02032955,0.4,2018-11-06 13:44:11,SGV_1201_peu,1.0,0.4871924687351384,0.4871924687351384
213.5,4.288,41.31972255,2.02032579,0.81,2018-11-06 13:44:12,SGV_1201_peu,1.0,0.7207546816094506,0.7207546816094506
230.6,4.288,41.31971801,2.02031963,0.73,2018-11-06 13:44:13,SGV_1201_peu,1.0,1.2073413401315383,1.2073413401315383
233.0,4.288,41.31971046,2.02030924,1.26,2018-11-06 13:44:14,SGV_1201_peu,1.0,1.0746247909860795,1.0746247909860795
231.5,4.288,41.31970348,2.02030034,0.67,2018-11-06 13:44:15,SGV_1201_peu,2.0,0.7392678377793185,0.36963391888965924
0.0,4.288,41.31969687,2.02029939,0.0,2018-11-06 13:44:17,SGV_1201_peu,1.0,0.30031945251183045,0.30031945251183045
0.0,4.288,41.31969449,2.02029769,0.0,2018-11-06 13:44:18,SGV_1201_peu,1.0,0.4038068758833314,0.4038068758833314
0.0,4.288,41.31969086,2.02029755,0.0,2018-11-06 13:44:19,SGV_1201_peu,1.0,0.45801724821364687,0.45801724821364687
0.0,4.288,41.31968681,2.02029855,0.0,2018-11-06 13:44:20,SGV_1201_peu,1.0,0.5816919776700709,0.5816919776700709
0.0,4.288,41.31968202,2.02029575,0.0,2018-11-06 13:44:21,SGV_1201_peu,2.0,2.0476187799065144,1.0238093899532572
226.4,4.288,41.31966636,2.02028285,0.92,2018-11-06 13:44:23,SGV_1201_peu,1.0,1.7832432841916128,1.7832432841916128
213.3,5.36,41.31965181,2.02027387,1.08,2018-11-06 13:44:24,SGV_1201_peu,1.0,1.62339937829248,1.62339937829248
202.1,4.288,41.31963813,2.02026708,0.79,2018-11-06 13:44:25,SGV_1201_peu,1.0,1.7806783967770785,1.7806783967770785
194.5,4.288,41.31962216,2.0202655,1.37,2018-11-06 13:44:26,SGV_1201_peu,1.0,2.380765866029895,2.380765866029895
178.4,4.288,41.31960096,2.02026949,1.97,2018-11-06 13:44:27,SGV_1201_peu,1.0,2.344409595559149,2.344409595559149
175.4,4.288,41.31958037,2.02027553,1.22,2018-11-06 13:44:28,SGV_1201_peu,1.0,2.1428606951790874,2.1428606951790874
171.0,4.288,41.31956155,2.02028105,1.56,2018-11-06 13:44:29,SGV_1201_peu,1.0,1.9744749876997445,1.9744749876997445
180.3,5.36,41.31954393,2.02028398,1.34,2018-11-06 13:44:30,SGV_1201_peu,2.0,2.828682447865739,1.4143412239328694
169.1,4.288,41.31951885,2.02028965,0.86,2018-11-06 13:44:32,SGV_1201_peu,1.0,1.1142732756178537,1.1142732756178537
154.8,4.288,41.3195095,2.02029445,0.77,2018-11-06 13:44:33,SGV_1201_peu,1.0,1.1830341756933256,1.1830341756933256
154.5,4.288,41.31949921,2.02029805,0.71,2018-11-06 13:44:34,SGV_1201_peu,1.0,1.5069992966747403,1.5069992966747403
148.2,5.36,41.31948676,2.02030518,1.02,2018-11-06 13:44:35,SGV_1201_peu,1.0,1.6539967424289743,1.6539967424289743
151.7,6.432,41.31947257,2.02031112,1.12,2018-11-06 13:44:36,SGV_1201_peu,1.0,1.9114834810148815,1.9114834810148815
157.0,7.504,41.31945559,2.02031469,1.36,2018-11-06 13:44:37,SGV_1201_peu,1.0,2.7417992629375405,2.7417992629375405
168.9,8.576,41.31943095,2.02031345,2.1,2018-11-06 13:44:38,SGV_1201_peu,1.0,3.966390137327365,3.966390137327365
177.4,9.648001,41.31939553,2.02030783,2.9,2018-11-06 13:44:39,SGV_1201_peu,1.0,3.6303918332596696,3.6303918332596696
176.0,9.648001,41.31936294,2.02031044,2.46,2018-11-06 13:44:40,SGV_1201_peu,1.0,3.327557093459342,3.327557093459342
168.6,11.792,41.31933427,2.02032186,2.49,2018-11-06 13:44:41,SGV_1201_peu,1.0,2.78352222491499,2.78352222491499
167.6,11.792,41.31930924,2.02032136,2.02,2018-11-06 13:44:42,SGV_1201_peu,1.0,3.248427014985706,3.248427014985706
171.2,11.792,41.31928005,2.02032293,2.66,2018-11-06 13:44:43,SGV_1201_peu,1.0,1.701803223436567,1.701803223436567
179.8,7.504,41.31926486,2.02032044,0.77,2018-11-06 13:44:44,SGV_1201_peu,1.0,0.4646118075237606,0.4646118075237606
177.7,7.504,41.3192616,2.02031696,0.61,2018-11-06 13:44:45,SGV_1201_peu,1.0,0.5682097370403022,0.5682097370403022
176.0,7.504,41.31925653,2.02031611,0.81,2018-11-06 13:44:46,SGV_1201_peu,1.0,0.849985615830988,0.849985615830988
156.0,8.576,41.31925351,2.02032546,0.84,2018-11-06 13:44:47,SGV_1201_peu,1.0,1.9365470923603523,1.9365470923603523
135.9,8.576,41.31924838,2.02034762,1.3,2018-11-06 13:44:48,SGV_1201_peu,1.0,1.7432414842449724,1.7432414842449724
128.7,9.648001,41.31924061,2.02036575,1.09,2018-11-06 13:44:49,SGV_1201_peu,1.0,1.7014749403256442,1.7014749403256442
126.1,8.576,41.31923777,2.02038577,1.1,2018-11-06 13:44:50,SGV_1201_peu,1.0,1.5062683268408594,1.5062683268408594
127.2,7.504,41.31923249,2.02040238,0.94,2018-11-06 13:44:51,SGV_1201_peu,1.0,1.0529154568716739,1.0529154568716739
122.1,7.504,41.31923186,2.02041496,0.75,2018-11-06 13:44:52,SGV_1201_peu,1.0,0.9522659557039365,0.9522659557039365
