course,haccuracy,latitude,longitude,speed,time,nickname,At,d,v
270.1,4.288,41.31421299,2.02549565,1.08,2018-11-10 21:30:53,sgv_1105_peu,1.0,0.4256553684293718,0.4256553684293718
261.0,4.288,41.31421139,2.02549102,0.32,2018-11-10 21:30:54,sgv_1105_peu,1.0,0.2620247129674743,0.2620247129674743
266.1,4.288,41.31420905,2.02549065,0.33,2018-11-10 21:30:55,sgv_1105_peu,1.0,0.8128644534695063,0.8128644534695063
268.0,4.288,41.31420829,2.02548097,0.93,2018-11-10 21:30:56,sgv_1105_peu,1.0,1.192950508715746,1.192950508715746
267.6,4.288,41.3142062,2.02546696,0.9,2018-11-10 21:30:57,sgv_1105_peu,1.0,1.0436492225803258,1.0436492225803258
266.2,4.288,41.31420498,2.02545457,0.59,2018-11-10 21:30:58,sgv_1105_peu,1.0,0.7006166851398168,0.7006166851398168
275.8,5.36,41.3142062,2.02544634,0.69,2018-11-10 21:30:59,sgv_1105_peu,1.0,0.7558107581609754,0.7558107581609754
297.8,5.36,41.31420989,2.02543874,0.44,2018-11-10 21:31:00,sgv_1105_peu,1.0,1.718742449959343,1.718742449959343
318.3,5.36,41.31422236,2.02542658,1.16,2018-11-10 21:31:01,sgv_1105_peu,1.0,2.335345129901796,2.335345129901796
322.3,6.432,41.31423989,2.02541118,1.5,2018-11-10 21:31:02,sgv_1105_peu,1.0,2.8043606369061282,2.8043606369061282
316.8,8.576,41.3142604,2.02539164,1.84,2018-11-10 21:31:03,sgv_1105_peu,1.0,2.079757873963517,2.079757873963517
320.1,6.432,41.31427454,2.02537534,0.68,2018-11-10 21:31:04,sgv_1105_peu,1.0,1.3783569376821214,1.3783569376821214
322.5,7.504,41.31428546,2.02536753,0.63,2018-11-10 21:31:05,sgv_1105_peu,1.0,1.1812534714179164,1.1812534714179164
338.9,6.432,41.31429508,2.02536153,0.65,2018-11-10 21:31:06,sgv_1105_peu,1.0,1.116755625711886,1.116755625711886
325.0,6.432,41.31430343,2.0253541,0.74,2018-11-10 21:31:07,sgv_1105_peu,1.0,1.5688005613555962,1.5688005613555962
321.3,6.432,41.31431388,2.02534148,1.3,2018-11-10 21:31:08,sgv_1105_peu,1.0,1.172405268623022,1.172405268623022
317.2,6.432,41.31432131,2.02533152,0.5,2018-11-10 21:31:09,sgv_1105_peu,1.0,0.8688045021059291,0.8688045021059291
319.7,7.504,41.31432602,2.02532322,0.72,2018-11-10 21:31:10,sgv_1105_peu,1.0,1.3388118530830104,1.3388118530830104
319.3,7.504,41.31433402,2.02531124,1.33,2018-11-10 21:31:11,sgv_1105_peu,1.0,1.975403182923865,1.975403182923865
325.1,6.432,41.31434856,2.02529765,1.3,2018-11-10 21:31:12,sgv_1105_peu,1.0,1.745294521300221,1.745294521300221
330.4,6.432,41.31436228,2.0252875,1.43,2018-11-10 21:31:13,sgv_1105_peu,1.0,1.8338460914243435,1.8338460914243435
339.3,6.432,41.31437748,2.02527898,1.69,2018-11-10 21:31:14,sgv_1105_peu,1.0,0.7325552196201358,0.7325552196201358
345.3,5.36,41.31438364,2.02527587,0.28,2018-11-10 21:31:15,sgv_1105_peu,1.0,0.5031453159195051,0.5031453159195051
350.5,5.36,41.31438775,2.02527335,0.62,2018-11-10 21:31:16,sgv_1105_peu,1.0,0.6360972027582958,0.6360972027582958
340.7,5.36,41.31439259,2.02526929,0.62,2018-11-10 21:31:17,sgv_1105_peu,1.0,0.6297875075438999,0.6297875075438999
316.7,5.36,41.31439593,2.0252632,0.64,2018-11-10 21:31:18,sgv_1105_peu,2.0,2.0427651200976653,1.0213825600488327
310.3,5.36,41.31440733,2.02524402,1.0,2018-11-10 21:31:20,sgv_1105_peu,1.0,1.23208506217206,1.23208506217206
316.8,5.36,41.31441396,2.0252322,0.89,2018-11-10 21:31:21,sgv_1105_peu,1.0,1.3590426096642174,1.3590426096642174
316.5,4.288,41.31442183,2.02521975,1.11,2018-11-10 21:31:22,sgv_1105_peu,2.0,3.347374534246388,1.673687267123194
314.5,4.288,41.31444211,2.02519013,1.19,2018-11-10 21:31:24,sgv_1105_peu,1.0,1.4863075936891235,1.4863075936891235
312.1,4.288,41.31445074,2.02517654,1.03,2018-11-10 21:31:25,sgv_1105_peu,1.0,1.199478515822322,1.199478515822322
309.6,4.288,41.31445734,2.02516518,0.56,2018-11-10 21:31:26,sgv_1105_peu,1.0,0.924753823770119,0.924753823770119
295.6,4.288,41.31445829,2.02515418,0.86,2018-11-10 21:31:27,sgv_1105_peu,1.0,0.8175719442639224,0.8175719442639224
289.9,3.216,41.3144573,2.02514448,0.63,2018-11-10 21:31:28,sgv_1105_peu,1.0,1.1100062395566563,1.1100062395566563
289.2,3.216,41.31445894,2.02513137,1.26,2018-11-10 21:31:29,sgv_1105_peu,1.0,1.2849855675619168,1.2849855675619168
298.0,4.288,41.31446353,2.02511725,1.11,2018-11-10 21:31:30,sgv_1105_peu,1.0,1.2610352024138853,1.2610352024138853
303.6,4.288,41.31447068,2.02510553,1.09,2018-11-10 21:31:31,sgv_1105_peu,1.0,0.93494790033059,0.93494790033059
301.3,4.288,41.31447567,2.02509652,0.43,2018-11-10 21:31:32,sgv_1105_peu,1.0,0.7921762544866557,0.7921762544866557
