,time,course,haccuracy,latitude,longitude,speed,At,d,v
0,2018-11-15 12:44:54,358.5,9.648001,41.42150661,2.16141833,0.56,1.0,0.3090564120008562,0.3090564120008562
1,2018-11-15 12:44:55,332.95,7.5040005,41.421508355,2.161421215,0.43500000000000005,1.0,0.30905640699850057,0.30905640699850057
2,2018-11-15 12:44:56,307.4,5.36,41.4215101,2.1614241,0.31,1.0,1.9854090064651717,1.9854090064651717
3,2018-11-15 12:44:57,0.0,4.288,41.42149271,2.1614295,0.0,1.0,0.5070905826166978,0.5070905826166978
4,2018-11-15 12:44:58,0.0,4.288,41.42148816,2.16142909,0.0,1.0,1.1040537977711224,1.1040537977711224
5,2018-11-15 12:44:59,0.0,3.216,41.42147926,2.16143496,0.0,1.0,0.2297615774550451,0.2297615774550451
6,2018-11-15 12:45:00,0.0,3.216,41.42148058,2.16143708,0.0,1.0,1.4844111850885933,1.4844111850885933
7,2018-11-15 12:45:01,286.1,3.216,41.42149172,2.16142727,0.56,1.0,0.7804845668400453,0.7804845668400453
8,2018-11-15 12:45:02,275.3,3.216,41.42149179,2.16141791,0.41,1.0,0.8372749846701529,0.8372749846701529
9,2018-11-15 12:45:03,285.5,3.216,41.42149879,2.16141421,0.79,1.0,1.0949162930443908,1.0949162930443908
10,2018-11-15 12:45:04,285.4,3.216,41.42150018,2.16140121,1.07,1.0,2.6697272813684796,2.6697272813684796
11,2018-11-15 12:45:05,285.4,3.216,41.42151712,2.16137852,1.04,1.0,0.6292683699139844,0.6292683699139844
12,2018-11-15 12:45:06,285.4,3.216,41.42151775,2.16137102,0.42,1.0,0.5982094096236694,0.5982094096236694
13,2018-11-15 12:45:07,285.4,3.216,41.42151435,2.16136546,0.9,1.0,0.9418555860557607,0.9418555860557607
14,2018-11-15 12:45:08,285.4,3.216,41.4215123,2.1613545,0.88,1.0,0.6414768433536708,0.6414768433536708
15,2018-11-15 12:45:09,285.4,3.216,41.42151089,2.16134704,0.55,1.0,0.3110824273648253,0.3110824273648253
16,2018-11-15 12:45:10,285.4,3.216,41.42151095,2.16134331,0.43,1.0,0.5020486742115988,0.5020486742115988
17,2018-11-15 12:45:11,285.5,3.216,41.4215138,2.16133864,0.73,1.0,1.0190517099193903,1.0190517099193903
18,2018-11-15 12:45:12,280.6,3.216,41.42151849,2.16132814,1.36,1.0,1.0969594550279143,1.0969594550279143
19,2018-11-15 12:45:13,280.7,3.216,41.42152344,2.16131676,0.91,1.0,0.7167677988758142,0.7167677988758142
20,2018-11-15 12:45:14,280.7,3.216,41.42152659,2.16130926,0.51,1.0,1.070393567743402,1.070393567743402
21,2018-11-15 12:45:15,280.8,3.216,41.42153113,2.16129794,1.32,1.0,1.2023175298466213,1.2023175298466213
22,2018-11-15 12:45:16,280.8,3.216,41.42153728,2.16128608,0.69,1.0,0.9968575998101695,0.9968575998101695
23,2018-11-15 12:45:17,0.0,3.216,41.42154514,2.16128033,0.0,1.0,0.974392013847087,0.974392013847087
24,2018-11-15 12:45:18,280.9,3.216,41.42154759,2.16126911,0.79,1.0,1.1754275437470958,1.1754275437470958
25,2018-11-15 12:45:19,280.9,3.216,41.42155026,2.16125547,0.82,1.0,1.134834433356177,1.134834433356177
26,2018-11-15 12:45:20,280.9,3.216,41.42155377,2.16124269,0.9,1.0,0.9543957716636118,0.9543957716636118
27,2018-11-15 12:45:21,280.9,3.216,41.42155622,2.16123172,0.82,1.0,1.0322349194675646,1.0322349194675646
28,2018-11-15 12:45:22,280.9,3.216,41.42155856,2.16121974,0.98,1.0,0.9455501916527048,0.9455501916527048
29,2018-11-15 12:45:23,280.9,3.216,41.42155963,2.16120849,0.76,1.0,0.7729263207945112,0.7729263207945112
30,2018-11-15 12:45:24,280.9,3.216,41.42155931,2.16119923,0.81,1.0,0.8815153465321472,0.8815153465321472
31,2018-11-15 12:45:25,280.9,3.216,41.42155947,2.16118866,0.93,1.0,0.7020151236690226,0.7020151236690226
32,2018-11-15 12:45:26,280.9,3.216,41.42155821,2.16118041,0.37,1.0,0.7496673354917249,0.7496673354917249
33,2018-11-15 12:45:27,280.9,3.216,41.42155553,2.16117216,0.65,1.0,0.8179280051164315,0.8179280051164315
34,2018-11-15 12:45:28,285.2,3.216,41.42155219,2.16116342,0.89,1.0,1.0504539997009066,1.0504539997009066
35,2018-11-15 12:45:29,285.3,3.216,41.42155008,2.16115114,0.98,1.0,1.1012767616032235,1.1012767616032235
36,2018-11-15 12:45:30,285.2,3.216,41.42155042,2.16113794,1.14,1.0,0.8846285027216242,0.8846285027216242
37,2018-11-15 12:45:31,285.2,3.216,41.42155156,2.16112744,0.68,1.0,0.9545510273355762,0.9545510273355762
38,2018-11-15 12:45:32,285.3,3.216,41.42155315,2.16111619,1.14,1.0,1.0085442158117062,1.0085442158117062
39,2018-11-15 12:45:33,285.3,3.216,41.42155577,2.16110461,0.99,1.0,0.9469555232841519,0.9469555232841519
