,time,course,haccuracy,latitude,longitude,speed,At,d,v
0,2018-11-15 13:34:58,326.1,10.0,41.42320839688182,2.1619687601923943,1.75,1.0,1.845406394871172,1.845406394871172
1,2018-11-15 13:34:59,330.2,13.0,41.42321757506579,2.161950320005417,1.12,1.0,0.8939671610584443,0.8939671610584443
2,2018-11-15 13:35:00,341.9,16.0,41.42322507686913,2.161946464329958,1.2099999,1.0,1.2970952884727895,1.2970952884727895
3,2018-11-15 13:35:01,337.0,14.0,41.423235135152936,2.1619385853409767,1.1899999,1.0,1.3845964760470173,1.3845964760470173
4,2018-11-15 13:35:02,353.6,13.0,41.42324531916529,2.161929029971361,0.9,1.0,2.584928514320092,2.584928514320092
5,2018-11-15 13:35:03,179.65,12.5,41.42326836939901,2.1619330532848835,0.755,1.0,2.5849284988669012,2.5849284988669012
6,2018-11-15 13:35:04,5.7,12.0,41.42329141963273,2.161937076598406,0.61,1.0,2.717284747916821,2.717284747916821
7,2018-11-15 13:35:05,11.2,12.0,41.42331442795694,2.161948056891561,0.7,1.0,1.5203505665263821,1.5203505665263821
8,2018-11-15 13:35:06,21.3,12.0,41.42332804854959,2.161949649453163,0.55,1.0,1.625108364113598,1.625108364113598
9,2018-11-15 13:35:07,28.1,12.0,41.42334263306111,2.161950906738639,0.48,1.0,1.5813544059950801,1.5813544059950801
10,2018-11-15 13:35:08,19.0,12.0,41.42335637938231,2.1619460452347994,0.71,1.0,1.6355538529520373,1.6355538529520373
11,2018-11-15 13:35:09,348.9,11.0,41.423370083794,2.161938920617104,1.22,1.0,1.2629066520014505,1.2629066520014505
12,2018-11-15 13:35:10,344.1,11.0,41.42338072881103,2.1619442012161016,1.04,1.0,1.1184301291712413,1.1184301291712413
13,2018-11-15 13:35:11,341.1,10.0,41.42339078709483,2.1619442012161016,1.03,1.0,1.4195884340201756,1.4195884340201756
14,2018-11-15 13:35:12,341.5,10.0,41.42340352758765,2.1619431115686893,0.78999996,1.0,0.9482677556750685,0.9482677556750685
15,2018-11-15 13:35:13,332.3,10.0,41.42341111321002,2.161937914788723,1.3,1.0,1.572695962467021,1.572695962467021
16,2018-11-15 13:35:14,327.8,9.0,41.42342435661703,2.161931293085217,1.09,1.0,1.238187704296977,1.238187704296977
17,2018-11-15 13:35:15,334.6,9.0,41.42343542072922,2.161929616704583,1.31,1.0,1.9153115975587762,1.9153115975587762
18,2018-11-15 13:35:16,336.5,10.0,41.42345264554024,2.161929616704583,0.82,1.0,1.5716263428040023,1.5716263428040023
19,2018-11-15 13:35:17,334.3,9.0,41.42346605658531,2.161923665553332,0.98999995,1.0,1.2922192191990736,1.2922192191990736
20,2018-11-15 13:35:18,323.3,9.0,41.42346961889416,2.161908913403749,1.5999999,1.0,1.755267762929201,1.755267762929201
21,2018-11-15 13:35:19,349.0,10.0,41.42348491586745,2.161914110183716,2.8,1.0,1.247833756139988,1.247833756139988
22,2018-11-15 13:35:20,355.8,12.0,41.4234950998798,2.1619203966110945,1.27,1.0,0.5630202063029539,0.5630202063029539
23,2018-11-15 13:35:21,356.4,11.0,41.42349945846945,2.161916960030794,0.94,1.0,0.5567641471522778,0.5567641471522778
24,2018-11-15 13:35:22,186.14999999999998,11.0,41.42349690198898,2.1619227016344666,0.575,1.0,0.5567641629543539,0.5567641629543539
25,2018-11-15 13:35:23,15.9,11.0,41.42349434550852,2.161928443238139,0.21,1.0,0.6240026915895481,0.6240026915895481
