,time,course,haccuracy,latitude,longitude,speed,At,d,v
0,2018-11-16 07:44:12,0.0,36.448,41.38237956,2.1764282,0.0,1.0,0.3845256072937051,0.3845256072937051
1,2018-11-16 07:44:13,0.0,22.512001,41.38238111,2.17643232,0.0,1.0,0.4886458460291603,0.4886458460291603
2,2018-11-16 07:44:14,0.0,15.008,41.38238481,2.17643548,0.0,1.0,3.3034974749087245,3.3034974749087245
3,2018-11-16 07:44:15,50.1,11.792,41.38241361,2.1764452,1.59,1.0,3.796754040262843,3.796754040262843
4,2018-11-16 07:44:16,41.4,13.936001,41.38244378,2.17646651,2.03,1.0,2.8089254562281787,2.8089254562281787
5,2018-11-16 07:44:17,35.8,16.08,41.38246451,2.17648575,1.54,1.0,2.63310897531524,2.63310897531524
6,2018-11-16 07:44:18,32.6,11.792,41.38248557,2.17650018,1.69,1.0,3.0055798397175932,3.0055798397175932
7,2018-11-16 07:44:19,31.0,10.72,41.38251134,2.17651105,1.98,1.0,2.861145561805899,2.861145561805899
8,2018-11-16 07:44:20,27.4,11.792,41.3825364,2.17651883,1.53,1.0,3.298305334273732,3.298305334273732
9,2018-11-16 07:44:21,19.5,12.864,41.38256606,2.17651933,2.0,1.0,3.273235636269031,3.273235636269031
10,2018-11-16 07:44:22,20.8,11.792,41.38259503,2.17652629,2.53,1.0,2.1117383173235713,2.1117383173235713
11,2018-11-16 07:44:23,26.3,8.576,41.3826107,2.17654059,1.36,1.0,1.505165072097627,1.505165072097627
12,2018-11-16 07:44:24,41.0,7.504,41.3826178,2.17655595,1.22,1.0,1.8656646653627789,1.8656646653627789
13,2018-11-16 07:44:25,51.7,6.432,41.38262157,2.17657774,1.58,1.0,2.0269627662826557,2.0269627662826557
14,2018-11-16 07:44:26,56.8,5.36,41.38262558,2.17660144,1.57,1.0,2.013015479367389,2.013015479367389
15,2018-11-16 07:44:27,50.5,5.36,41.38263014,2.17662479,1.64,1.0,1.7551167067060287,1.7551167067060287
16,2018-11-16 07:44:28,41.6,5.36,41.38263682,2.17664385,1.66,1.0,2.3442946941134335,2.3442946941134335
17,2018-11-16 07:44:29,38.1,4.288,41.38264438,2.17667008,1.83,1.0,2.1136538885588987,2.1136538885588987
18,2018-11-16 07:44:30,34.7,4.288,41.38265179,2.17669341,1.42,1.0,1.6508646758233516,1.6508646758233516
19,2018-11-16 07:44:31,30.9,3.216,41.38266243,2.17670721,1.47,1.0,1.7247967769067758,1.7247967769067758
20,2018-11-16 07:44:32,18.3,3.216,41.3826761,2.17671698,1.49,1.0,1.4786605242176352,1.4786605242176352
21,2018-11-16 07:44:33,12.8,3.216,41.38268861,2.17672299,1.44,1.0,1.526284179814347,1.526284179814347
22,2018-11-16 07:44:34,17.1,3.216,41.38270148,2.17672935,1.61,1.0,1.461475201609175,1.461475201609175
23,2018-11-16 07:44:35,25.1,3.216,41.38271303,2.17673771,1.18,1.0,1.3529987033200925,1.3529987033200925
24,2018-11-16 07:44:36,36.0,4.288,41.38272265,2.17674764,1.28,1.0,0.5689103696383682,0.5689103696383682
25,2018-11-16 07:44:37,49.5,4.288,41.38272486,2.17675379,0.29,1.0,0.944958760238996,0.944958760238996
26,2018-11-16 07:44:38,31.9,4.288,41.38273203,2.17675987,1.53,1.0,1.6209119562114844,1.6209119562114844
27,2018-11-16 07:44:39,21.3,5.36,41.38274521,2.17676817,1.08,1.0,1.3624322387006509,1.3624322387006509
28,2018-11-16 07:44:40,26.9,5.36,41.38275595,2.17677603,1.07,1.0,1.9012805869300775,1.9012805869300775
29,2018-11-16 07:44:41,51.9,5.36,41.38276626,2.17679421,1.85,1.0,2.191148944528981,2.191148944528981
30,2018-11-16 07:44:42,63.4,5.36,41.38277379,2.17681848,1.82,1.0,1.239649004975579,1.239649004975579
31,2018-11-16 07:44:43,56.5,5.36,41.38277977,2.17683102,0.83,1.0,1.1793039553413893,1.1793039553413893
32,2018-11-16 07:44:44,41.6,5.36,41.38278777,2.1768403,1.33,1.0,1.5385381435582457,1.5385381435582457
33,2018-11-16 07:44:45,67.3,5.36,41.38279537,2.17685571,1.39,1.0,1.5242297688730815,1.5242297688730815
34,2018-11-16 07:44:46,66.1,5.36,41.38280265,2.17687119,1.2,1.0,1.484633151998239,1.484633151998239
35,2018-11-16 07:44:47,66.3,6.432,41.38280792,2.17688754,1.23,1.0,1.7782772370357611,1.7782772370357611
36,2018-11-16 07:44:48,66.9,7.504,41.38281527,2.17690647,1.47,1.0,2.1912947481789735,2.1912947481789735
37,2018-11-16 07:44:49,53.4,7.504,41.38282085,2.17693166,1.53,1.0,2.1164507542605153,2.1164507542605153
38,2018-11-16 07:44:50,55.9,7.504,41.38282686,2.17695573,1.37,1.0,1.9852153566126576,1.9852153566126576
39,2018-11-16 07:44:51,64.5,6.432,41.38283171,2.17697863,1.01,1.0,1.440912350017212,1.440912350017212
40,2018-11-16 07:44:52,68.1,5.36,41.38283575,2.17699504,0.83,1.0,1.9814632682644229,1.9814632682644229
41,2018-11-16 07:44:53,71.0,5.36,41.38284111,2.17701769,1.88,1.0,2.2590095656507114,2.2590095656507114
42,2018-11-16 07:44:54,70.1,4.288,41.38284528,2.17704419,1.53,1.0,1.9809758287236048,1.9809758287236048
43,2018-11-16 07:44:55,70.7,4.288,41.38284924,2.17706734,1.55,1.0,1.950298310039026,1.950298310039026
44,2018-11-16 07:44:56,78.8,3.216,41.38285145,2.17709053,1.49,1.0,1.8689214421396871,1.8689214421396871
45,2018-11-16 07:44:57,78.6,3.216,41.38285415,2.17711264,1.53,1.0,1.6885621346216304,1.6885621346216304
46,2018-11-16 07:44:58,78.6,3.216,41.38285531,2.17713282,1.32,1.0,1.0817721489212693,1.0817721489212693
47,2018-11-16 07:44:59,78.5,3.216,41.38285613,2.17714574,1.06,1.0,1.4475844464495036,1.4475844464495036
48,2018-11-16 07:45:00,43.5,3.216,41.38286554,2.17715773,2.2,1.0,1.9520051594307826,1.9520051594307826
49,2018-11-16 07:45:01,31.1,4.288,41.38288022,2.17717056,1.9,1.0,1.3317722845241398,1.3317722845241398
50,2018-11-16 07:45:02,96.8,3.216,41.38288789,2.17718282,1.41,1.0,1.147679222293058,1.147679222293058
51,2018-11-16 07:45:03,96.7,3.216,41.38288967,2.17719637,1.3,1.0,1.3484901346731488,1.3484901346731488
52,2018-11-16 07:45:04,96.8,3.216,41.3828886,2.17721247,1.51,1.0,1.2852262780135744,1.2852262780135744
53,2018-11-16 07:45:05,96.9,3.216,41.38288988,2.17722778,1.46,1.0,1.2043410689650185,1.2043410689650185
54,2018-11-16 07:45:06,69.0,3.216,41.3828917,2.17724201,1.43,1.0,0.5824128192895998,0.5824128192895998
55,2018-11-16 07:45:07,68.9,3.216,41.38289178,2.17724899,0.28,1.0,0.26162585388539583,0.26162585388539583
56,2018-11-16 07:45:08,68.8,3.216,41.38288949,2.17724971,0.16,1.0,0.37402552821866314,0.37402552821866314
57,2018-11-16 07:45:09,68.6,4.288,41.38288639,2.17725145,0.38,1.0,0.7508064517821543,0.7508064517821543
58,2018-11-16 07:45:10,68.7,4.288,41.38288228,2.17725859,0.73,1.0,1.1274113124687568,1.1274113124687568
59,2018-11-16 07:45:11,68.7,3.216,41.3828737,2.17726579,1.08,1.0,1.5039246257721837,1.5039246257721837
60,2018-11-16 07:45:12,148.8,3.216,41.38286164,2.17727395,1.13,1.0,2.1502470531183113,2.1502470531183113
61,2018-11-16 07:45:13,132.1,3.216,41.38285287,2.17729692,2.2,1.0,2.636706986757624,2.636706986757624
62,2018-11-16 07:45:14,110.3,3.216,41.38284822,2.17732791,2.05,1.0,2.311597827778919,2.311597827778919
63,2018-11-16 07:45:15,63.9,3.216,41.38285335,2.17735476,1.33,1.0,2.2362557422597305,2.2362557422597305
64,2018-11-16 07:45:16,64.1,3.216,41.38286305,2.17737824,1.42,1.0,1.8902462420781678,1.8902462420781678
65,2018-11-16 07:45:17,64.3,4.288,41.38287217,2.17739736,1.16,1.0,1.5736987563551308,1.5736987563551308
66,2018-11-16 07:45:18,64.0,5.36,41.38288132,2.17741175,1.01,1.0,1.9946527182213893,1.9946527182213893
67,2018-11-16 07:45:19,47.1,4.288,41.38289613,2.17742524,1.81,1.0,1.9027616540876173,1.9027616540876173
68,2018-11-16 07:45:20,35.6,4.288,41.38291054,2.17743754,1.24,1.0,1.4621354467075425,1.4621354467075425
69,2018-11-16 07:45:21,33.3,4.288,41.38292302,2.17744306,1.09,1.0,1.581559777345569,1.581559777345569
70,2018-11-16 07:45:22,49.9,4.288,41.38293473,2.17745382,1.67,1.0,1.602188337053956,1.602188337053956
71,2018-11-16 07:45:23,60.3,4.288,41.38294428,2.1774682,1.34,1.0,1.7944968920608186,1.7944968920608186
72,2018-11-16 07:45:24,62.1,4.288,41.38295393,2.17748544,1.78,1.0,1.8912749814237912,1.8912749814237912
73,2018-11-16 07:45:25,64.4,4.288,41.38296153,2.17750572,1.76,1.0,1.9038158592302492,1.9038158592302492
74,2018-11-16 07:45:26,34.6,4.288,41.38297285,2.17752284,1.77,1.0,2.01428350557527,2.01428350557527
75,2018-11-16 07:45:27,33.8,4.288,41.38298744,2.17753715,1.79,1.0,1.851275058625159,1.851275058625159
76,2018-11-16 07:45:28,34.0,4.288,41.38300183,2.17754831,1.48,1.0,1.9027090529956712,1.9027090529956712
77,2018-11-16 07:45:29,36.6,4.288,41.38301702,2.17755881,1.79,1.0,2.0330208501714457,2.0330208501714457
78,2018-11-16 07:45:30,30.1,4.288,41.38303462,2.17756541,1.67,1.0,2.218146110037663,2.218146110037663
79,2018-11-16 07:45:31,21.2,4.288,41.38305418,2.17757063,1.96,1.0,2.378383481497229,2.378383481497229
80,2018-11-16 07:45:32,12.8,4.288,41.38307544,2.17757376,1.98,1.0,1.9483914673990963,1.9483914673990963
81,2018-11-16 07:45:33,13.8,4.288,41.38309278,2.17757712,1.63,1.0,1.4902390272894828,1.4902390272894828
82,2018-11-16 07:45:34,14.4,4.288,41.38310573,2.17758172,1.43,1.0,1.7139995591162445,1.7139995591162445
83,2018-11-16 07:45:35,24.9,4.288,41.38311839,2.17759344,1.79,1.0,1.7398030268630276,1.7398030268630276
84,2018-11-16 07:45:36,15.1,4.288,41.38312879,2.17760902,1.47,1.0,1.5258821297430558,1.5258821297430558
85,2018-11-16 07:45:37,38.5,4.288,41.38313753,2.17762312,1.37,1.0,1.5357895672718431,1.5357895672718431
86,2018-11-16 07:45:38,42.0,4.288,41.38314601,2.17763765,1.51,1.0,1.5631089950059203,1.5631089950059203
87,2018-11-16 07:45:39,43.6,4.288,41.38315427,2.17765281,1.46,1.0,1.6409515863530284,1.6409515863530284
88,2018-11-16 07:45:40,42.8,4.288,41.38316254,2.1776691,1.65,1.0,1.838352693315436,1.838352693315436
89,2018-11-16 07:45:41,32.2,4.288,41.38317571,2.17768242,1.85,1.0,2.0097036279512435,2.0097036279512435
90,2018-11-16 07:45:42,25.0,4.288,41.38319142,2.17769433,2.02,1.0,1.7585624599900282,1.7585624599900282
91,2018-11-16 07:45:43,23.7,5.36,41.3832046,2.17770598,1.67,1.0,1.3010805087197277,1.3010805087197277
92,2018-11-16 07:45:44,25.9,4.288,41.38321426,2.17771478,1.32,1.0,1.2648337505525236,1.2648337505525236
93,2018-11-16 07:45:45,24.3,4.288,41.38322388,2.17772287,1.55,1.0,1.3686246110463274,1.3686246110463274
94,2018-11-16 07:45:46,21.3,5.36,41.38323488,2.17773023,1.46,1.0,1.6182542433773868,1.6182542433773868
95,2018-11-16 07:45:47,34.4,5.36,41.38324329,2.17774606,1.76,1.0,1.5507830025833411,1.5507830025833411
96,2018-11-16 07:45:48,47.1,5.36,41.38324958,2.17776265,1.3,1.0,1.2749796136698137,1.2749796136698137
97,2018-11-16 07:45:49,50.7,4.288,41.38325449,2.17777646,1.1,1.0,1.210226086245254,1.210226086245254
98,2018-11-16 07:45:50,40.2,4.288,41.38326155,2.1777875,1.13,1.0,1.7421663571059987,1.7421663571059987
99,2018-11-16 07:45:51,41.1,4.288,41.38327182,2.17780327,1.71,1.0,2.163007673401309,2.163007673401309
100,2018-11-16 07:45:52,50.1,4.288,41.38328291,2.17782457,1.91,1.0,1.9779128458578765,1.9779128458578765
101,2018-11-16 07:45:53,56.1,5.36,41.38329102,2.17784567,1.62,1.0,1.884459826874264,1.884459826874264
102,2018-11-16 07:45:54,55.4,4.288,41.38330086,2.17786406,1.72,1.0,1.7346301165961153,1.7346301165961153
103,2018-11-16 07:45:55,51.1,5.36,41.38331084,2.17788004,1.47,1.0,1.0565309358669936,1.0565309358669936
104,2018-11-16 07:45:56,43.1,5.36,41.38331899,2.17788655,1.01,1.0,1.0497336985471026,1.0497336985471026
105,2018-11-16 07:45:57,35.8,5.36,41.38332741,2.17789224,1.37,1.0,1.4582339738726526,1.4582339738726526
106,2018-11-16 07:45:58,26.8,5.36,41.38334002,2.17789704,1.35,1.0,2.0815013876695123,2.0815013876695123
107,2018-11-16 07:45:59,17.5,6.432,41.38335855,2.17790058,2.15,1.0,1.8466645613818613,1.8466645613818613
108,2018-11-16 07:46:00,27.5,5.36,41.38337323,2.17791093,2.0,1.0,2.011044786570546,2.011044786570546
109,2018-11-16 07:46:01,36.4,5.36,41.38338654,2.17792725,2.26,1.0,1.861443470988708,1.861443470988708
110,2018-11-16 07:46:02,48.3,5.36,41.38339603,2.17794563,1.75,1.0,1.8309278983205788,1.8309278983205788
111,2018-11-16 07:46:03,43.8,5.36,41.38340324,2.17796536,1.71,1.0,1.744846926977782,1.744846926977782
112,2018-11-16 07:46:04,37.3,6.432,41.38341546,2.17797848,1.72,1.0,1.482250267364739,1.482250267364739
113,2018-11-16 07:46:05,33.4,7.504,41.38342694,2.17798751,1.47,1.0,1.122091604142909,1.122091604142909
114,2018-11-16 07:46:06,32.3,8.576,41.38343415,2.17799692,1.22,1.0,1.022522650654643,1.022522650654643
115,2018-11-16 07:46:07,44.2,6.432,41.3834402,2.17800615,0.98,1.0,1.3513335349499256,1.3513335349499256
116,2018-11-16 07:46:08,55.4,6.432,41.38344706,2.17801952,1.51,1.0,1.722110841031581,1.722110841031581
117,2018-11-16 07:46:09,61.5,6.432,41.3834546,2.17803755,1.65,1.0,1.8091013359374895,1.8091013359374895
118,2018-11-16 07:46:10,62.5,6.432,41.38345968,2.17805815,1.64,1.0,1.8767529451744827,1.8767529451744827
119,2018-11-16 07:46:11,65.3,7.504,41.38346703,2.1780784,1.68,1.0,1.4969611669529599,1.4969611669529599
120,2018-11-16 07:46:12,66.3,8.576,41.38347385,2.17809387,1.29,1.0,2.1683662277145412,2.1683662277145412
121,2018-11-16 07:46:13,51.7,6.432,41.38349311,2.17809794,1.65,1.0,2.295170887390702,2.295170887390702
122,2018-11-16 07:46:14,36.8,5.36,41.38351315,2.17810453,1.67,1.0,2.1182567017501595,2.1182567017501595
123,2018-11-16 07:46:15,26.3,5.36,41.38353194,2.17810871,1.7,1.0,1.5434180532375894,1.5434180532375894
124,2018-11-16 07:46:16,24.2,5.36,41.38354582,2.17810883,0.76,1.0,1.0324761952916315,1.0324761952916315
125,2018-11-16 07:46:17,38.9,5.36,41.38355444,2.17811343,1.22,1.0,1.4867938171906687,1.4867938171906687
126,2018-11-16 07:46:18,58.0,5.36,41.38356372,2.17812626,1.49,1.0,1.839318006569235,1.839318006569235
127,2018-11-16 07:46:19,69.2,6.432,41.38356916,2.17814708,1.64,1.0,1.9806139077840519,1.9806139077840519
128,2018-11-16 07:46:20,64.0,5.36,41.38357531,2.17816936,1.77,1.0,1.8618388906414587,1.8618388906414587
129,2018-11-16 07:46:21,60.3,10.72,41.38358439,2.17818811,1.53,1.0,0.7379952602478256,0.7379952602478256
130,2018-11-16 07:46:22,57.8,10.72,41.38358767,2.1781958,0.49,1.0,0.8610999490981843,0.8610999490981843
131,2018-11-16 07:46:23,56.8,10.72,41.38359334,2.17820283,1.35,1.0,1.3463836849191064,1.3463836849191064
132,2018-11-16 07:46:24,50.6,10.72,41.38360383,2.17821089,1.13,1.0,1.0918188833122813,1.0918188833122813
133,2018-11-16 07:46:25,61.3,10.72,41.38360932,2.17822174,1.09,1.0,1.6114733919185953,1.6114733919185953
