course,haccuracy,latitude,longitude,speed,time,nickname
126.9,3.216,41.42233065,2.16362408,0.4,2018-11-15 07:10:44,ift_1001_pie
126.9,4.288,41.42229339,2.16360632,0.72,2018-11-15 07:10:46,ift_1001_pie
186.2,4.288,41.42228553,2.16360431,1.21,2018-11-15 07:10:47,ift_1001_pie
195.2,4.288,41.42227512,2.16360659,1.51,2018-11-15 07:10:48,ift_1001_pie
193.1,4.288,41.42225792,2.16360984,1.23,2018-11-15 07:10:49,ift_1001_pie
193.1,3.216,41.42226515,2.16359857,0.47,2018-11-15 07:10:50,ift_1001_pie
180.8,3.216,41.42224622,2.1636041,0.72,2018-11-15 07:10:52,ift_1001_pie
199.2,3.216,41.42223676,2.16359894,1.07,2018-11-15 07:10:53,ift_1001_pie
166.6,3.216,41.42223379,2.16360388,0.67,2018-11-15 07:10:54,ift_1001_pie
81.2,3.216,41.42223414,2.16361,0.19,2018-11-15 07:10:55,ift_1001_pie
196.0,3.216,41.42222173,2.16359929,0.68,2018-11-15 07:10:56,ift_1001_pie
207.7,3.216,41.42221708,2.16358847,1.46,2018-11-15 07:10:57,ift_1001_pie
206.4,3.216,41.42221106,2.16357911,0.86,2018-11-15 07:10:58,ift_1001_pie
218.0,3.216,41.42221067,2.16357603,0.58,2018-11-15 07:10:59,ift_1001_pie
211.3,3.216,41.42220593,2.1635699,0.47,2018-11-15 07:11:00,ift_1001_pie
122.2,3.216,41.42220298,2.16356746,0.59,2018-11-15 07:11:01,ift_1001_pie
122.0,3.216,41.42220021,2.16356505,0.61,2018-11-15 07:11:02,ift_1001_pie
122.7,3.216,41.42219464,2.16356292,0.81,2018-11-15 07:11:03,ift_1001_pie
122.4,3.216,41.42218869,2.16356229,0.64,2018-11-15 07:11:04,ift_1001_pie
122.3,3.216,41.42218454,2.16356357,0.55,2018-11-15 07:11:05,ift_1001_pie
122.3,3.216,41.42217892,2.1635655,0.68,2018-11-15 07:11:06,ift_1001_pie
185.3,3.216,41.42216964,2.16356759,1.36,2018-11-15 07:11:07,ift_1001_pie
187.0,3.216,41.42215703,2.1635636,1.1,2018-11-15 07:11:08,ift_1001_pie
186.4,3.216,41.42214934,2.16355769,0.64,2018-11-15 07:11:09,ift_1001_pie
228.9,3.216,41.42214155,2.16354666,1.6,2018-11-15 07:11:10,ift_1001_pie
227.0,3.216,41.42213186,2.16353113,1.34,2018-11-15 07:11:11,ift_1001_pie
234.4,3.216,41.4221211,2.16351313,1.66,2018-11-15 07:11:12,ift_1001_pie
233.9,3.216,41.42211193,2.16349637,1.05,2018-11-15 07:11:13,ift_1001_pie
235.1,3.216,41.42210653,2.16348176,1.01,2018-11-15 07:11:14,ift_1001_pie
235.0,4.288,41.42210063,2.16346789,1.22,2018-11-15 07:11:15,ift_1001_pie
235.1,4.288,41.42209477,2.16345379,1.15,2018-11-15 07:11:16,ift_1001_pie
235.1,5.36,41.42209126,2.16344187,0.67,2018-11-15 07:11:17,ift_1001_pie
235.2,5.36,41.42208849,2.16343282,0.69,2018-11-15 07:11:18,ift_1001_pie
202.1,6.432,41.4220815,2.16342602,1.24,2018-11-15 07:11:19,ift_1001_pie
170.6,6.432,41.42206977,2.16342316,1.57,2018-11-15 07:11:20,ift_1001_pie
162.0,5.36,41.42205925,2.16342423,1.37,2018-11-15 07:11:21,ift_1001_pie
163.9,5.36,41.42205014,2.1634285,1.31,2018-11-15 07:11:22,ift_1001_pie
172.0,5.36,41.42203473,2.16343132,2.19,2018-11-15 07:11:23,ift_1001_pie
156.0,5.36,41.42202244,2.16343268,1.2,2018-11-15 07:11:24,ift_1001_pie
156.0,5.36,41.42201614,2.1634362,0.98,2018-11-15 07:11:25,ift_1001_pie
