,course,haccuracy,latitude,longitude,speed,time,nickname
0,23.3,7.504,41.42989477,2.1675414,0.41,2018-11-15 06:36:34,ift_0801_metro
1,23.3,10.72,41.42998027,2.16771925,0.46,2018-11-15 06:36:35,ift_0801_metro
2,75.2,11.792,41.43002211,2.16784674,2.86,2018-11-15 06:36:36,ift_0801_metro
3,0.0,15.008,41.42868817,2.1676566,0.0,2018-11-15 06:36:38,ift_0801_metro
4,278.3,15.008,41.4291066,2.16778741,0.81,2018-11-15 06:36:40,ift_0801_metro
5,350.3,11.792,41.42914584,2.16779306,0.74,2018-11-15 06:36:41,ift_0801_metro
6,355.4,9.648001,41.42918025,2.16780241,0.53,2018-11-15 06:36:42,ift_0801_metro
7,340.8,8.576,41.42920996,2.16781007,0.26,2018-11-15 06:36:43,ift_0801_metro
8,357.1,7.504,41.42924106,2.16781862,0.72,2018-11-15 06:36:44,ift_0801_metro
9,30.0,6.432,41.42927938,2.16783204,0.55,2018-11-15 06:36:45,ift_0801_metro
10,21.3,5.36,41.42947899,2.16790099,0.68,2018-11-15 06:36:46,ift_0801_metro
11,79.7,5.36,41.42950134,2.1679155,0.75,2018-11-15 06:36:47,ift_0801_metro
12,75.5,4.288,41.42952381,2.16793639,1.57,2018-11-15 06:36:48,ift_0801_metro
13,73.6,4.288,41.42954679,2.16795957,1.56,2018-11-15 06:36:49,ift_0801_metro
14,65.7,3.216,41.42957001,2.16798062,1.56,2018-11-15 06:36:50,ift_0801_metro
15,60.9,3.216,41.42959625,2.16800123,1.55,2018-11-15 06:36:51,ift_0801_metro
16,48.6,3.216,41.42962515,2.16801531,1.53,2018-11-15 06:36:52,ift_0801_metro
17,42.3,3.216,41.4296554,2.16802686,1.51,2018-11-15 06:36:53,ift_0801_metro
18,35.7,4.288,41.42968415,2.16803822,1.51,2018-11-15 06:36:54,ift_0801_metro
19,34.5,4.288,41.42970803,2.16804691,1.5,2018-11-15 06:36:55,ift_0801_metro
