,course,haccuracy,latitude,longitude,speed,time,nickname
0,0.0,16.0,41.31341983,2.02490051,0.0,2018-11-07 19:24:45,sgv_2101_peu
1,321.6,10.0,41.31333433,2.02499486,0.86,2018-11-07 19:24:46,sgv_2101_peu
2,345.7,6.0,41.3133637,2.02498641,2.02,2018-11-07 19:24:47,sgv_2101_peu
3,345.5,7.0,41.31341862,2.02495883,1.56,2018-11-07 19:24:48,sgv_2101_peu
4,345.1,6.0,41.31342555,2.02493542,1.39,2018-11-07 19:24:49,sgv_2101_peu
5,345.2,6.0,41.31345847,2.02490907,1.55,2018-11-07 19:24:50,sgv_2101_peu
6,345.2,6.0,41.31347718,2.02488427,1.61,2018-11-07 19:24:51,sgv_2101_peu
7,345.1,6.0,41.3134807,2.02486647,1.65,2018-11-07 19:24:52,sgv_2101_peu
8,345.1,7.0,41.31350147,2.02485583,1.57,2018-11-07 19:24:53,sgv_2101_peu
9,306.0,7.0,41.31349428,2.02482568,1.52,2018-11-07 19:24:54,sgv_2101_peu
10,0.0,7.0,41.31350077,2.02483519,0.0,2018-11-07 19:24:55,sgv_2101_peu
11,319.7,7.0,41.31350663,2.02479824,1.58,2018-11-07 19:24:56,sgv_2101_peu
12,326.5,6.0,41.31351946,2.02477983,1.75,2018-11-07 19:24:57,sgv_2101_peu
13,327.0,5.0,41.31352493,2.02475595,1.75,2018-11-07 19:24:58,sgv_2101_peu
14,338.0,5.0,41.31353003,2.02474071,1.52,2018-11-07 19:24:59,sgv_2101_peu
15,323.3,4.0,41.31353496,2.02472035,1.41,2018-11-07 19:25:00,sgv_2101_peu
16,326.5,4.0,41.3135352,2.02470918,1.35,2018-11-07 19:25:01,sgv_2101_peu
17,322.6,4.0,41.31354161,2.02469439,1.62,2018-11-07 19:25:02,sgv_2101_peu
18,322.7,4.0,41.31355575,2.0246829,1.7,2018-11-07 19:25:03,sgv_2101_peu
19,321.6,4.0,41.31357017,2.02466575,1.65,2018-11-07 19:25:04,sgv_2101_peu
20,314.0,3.0,41.31357834,2.02465011,1.43,2018-11-07 19:25:05,sgv_2101_peu
21,313.8,4.0,41.3135836,2.0246343,1.2,2018-11-07 19:25:06,sgv_2101_peu
22,313.8,3.0,41.31359034,2.0246173,1.14,2018-11-07 19:25:07,sgv_2101_peu
23,313.7,3.0,41.3135965,2.02460899,0.84,2018-11-07 19:25:08,sgv_2101_peu
24,313.7,3.0,41.31360756,2.02459186,1.35,2018-11-07 19:25:09,sgv_2101_peu
25,334.1,3.0,41.31362364,2.02457874,1.74,2018-11-07 19:25:10,sgv_2101_peu
26,334.1,4.0,41.31364301,2.02458089,1.47,2018-11-07 19:25:11,sgv_2101_peu
27,334.1,4.0,41.31365697,2.02457894,1.39,2018-11-07 19:25:12,sgv_2101_peu
28,334.1,4.0,41.31366732,2.02457009,1.25,2018-11-07 19:25:13,sgv_2101_peu
29,320.8,4.0,41.3136784,2.02455816,1.49,2018-11-07 19:25:14,sgv_2101_peu
30,320.9,4.0,41.31369546,2.02454156,1.56,2018-11-07 19:25:15,sgv_2101_peu
31,336.5,4.0,41.31371016,2.02452837,1.66,2018-11-07 19:25:16,sgv_2101_peu
32,336.4,4.0,41.31372323,2.02451904,1.37,2018-11-07 19:25:17,sgv_2101_peu
33,336.4,4.0,41.31373093,2.02451505,1.02,2018-11-07 19:25:18,sgv_2101_peu
34,336.4,3.0,41.31374088,2.02451049,1.1,2018-11-07 19:25:19,sgv_2101_peu
35,336.4,3.0,41.31375063,2.02450272,1.29,2018-11-07 19:25:20,sgv_2101_peu
36,336.4,3.0,41.31376103,2.02449377,1.4,2018-11-07 19:25:21,sgv_2101_peu
37,336.4,3.0,41.31376929,2.02448292,1.42,2018-11-07 19:25:22,sgv_2101_peu
38,336.4,3.0,41.31377508,2.02447272,1.13,2018-11-07 19:25:23,sgv_2101_peu
39,336.4,3.0,41.31377402,2.02445796,1.08,2018-11-07 19:25:24,sgv_2101_peu
40,336.4,3.0,41.31377463,2.02444399,1.03,2018-11-07 19:25:25,sgv_2101_peu
41,309.3,3.0,41.31378809,2.02443151,1.42,2018-11-07 19:25:26,sgv_2101_peu
42,317.2,3.0,41.31379715,2.02441991,1.52,2018-11-07 19:25:27,sgv_2101_peu
43,322.2,4.0,41.31380909,2.02440868,1.3,2018-11-07 19:25:28,sgv_2101_peu
44,350.6,4.0,41.31382904,2.02440304,2.04,2018-11-07 19:25:29,sgv_2101_peu
45,341.4,4.0,41.31384364,2.02439222,1.78,2018-11-07 19:25:30,sgv_2101_peu
46,358.9,5.0,41.31385761,2.02439456,1.56,2018-11-07 19:25:31,sgv_2101_peu
47,350.7,5.0,41.31387184,2.02438754,1.63,2018-11-07 19:25:32,sgv_2101_peu
48,327.8,5.0,41.31387875,2.02437562,1.4,2018-11-07 19:25:33,sgv_2101_peu
49,339.6,5.0,41.31389061,2.02437791,1.16,2018-11-07 19:25:34,sgv_2101_peu
50,339.3,6.0,41.31391185,2.02437553,1.19,2018-11-07 19:25:35,sgv_2101_peu
51,347.1,6.0,41.3139092,2.02436955,0.92,2018-11-07 19:25:36,sgv_2101_peu
