,course,haccuracy,latitude,longitude,speed,time,nickname
0,0.0,16.08,41.41260262,2.18563174,0.0,2018-11-09 06:48:41,zaf_0079_peu
1,0.0,15.008,41.41267526,2.18568939,0.0,2018-11-09 06:48:42,zaf_0079_peu
2,0.0,22.512001,41.4126484,2.18585843,0.0,2018-11-09 06:48:43,zaf_0079_peu
3,0.0,25.728,41.41265593,2.18583437,0.0,2018-11-09 06:48:44,zaf_0079_peu
4,0.0,23.584,41.41270962,2.18580649,0.0,2018-11-09 06:48:45,zaf_0079_peu
5,0.0,16.08,41.41278359,2.18557008,0.0,2018-11-09 06:48:46,zaf_0079_peu
6,0.0,11.792,41.41280063,2.18540687,0.0,2018-11-09 06:48:47,zaf_0079_peu
7,0.0,11.792,41.41276431,2.18545092,0.0,2018-11-09 06:48:48,zaf_0079_peu
8,0.0,10.72,41.41278763,2.1854848,0.0,2018-11-09 06:48:49,zaf_0079_peu
9,0.0,10.72,41.41280009,2.18548881,0.0,2018-11-09 06:48:51,zaf_0079_peu
10,0.0,10.72,41.41282432,2.18549809,0.0,2018-11-09 06:48:52,zaf_0079_peu
11,0.0,10.72,41.41285111,2.18549651,0.0,2018-11-09 06:48:53,zaf_0079_peu
12,265.6,10.72,41.41286403,2.18550103,0.35,2018-11-09 06:48:54,zaf_0079_peu
13,306.3,10.72,41.41288662,2.18548005,0.74,2018-11-09 06:48:55,zaf_0079_peu
14,302.5,10.72,41.41289792,2.18545548,2.22,2018-11-09 06:48:56,zaf_0079_peu
15,297.5,10.72,41.41289094,2.18544705,0.75,2018-11-09 06:48:57,zaf_0079_peu
16,308.1,11.792,41.41287924,2.18544708,0.56,2018-11-09 06:48:58,zaf_0079_peu
17,291.4,11.792,41.41287252,2.18542224,0.87,2018-11-09 06:48:59,zaf_0079_peu
18,303.7,12.864,41.4128855,2.18540392,1.3,2018-11-09 06:49:00,zaf_0079_peu
19,323.2,13.936001,41.41289196,2.18539819,1.12,2018-11-09 06:49:01,zaf_0079_peu
20,352.8,15.008,41.41290443,2.18540058,1.13,2018-11-09 06:49:02,zaf_0079_peu
21,333.9,16.08,41.41291141,2.18539669,0.77,2018-11-09 06:49:03,zaf_0079_peu
