,course,haccuracy,latitude,longitude,speed,time,nickname
0,144.4,9.648001,41.32026901,2.02004731,0.86,2018-11-06 13:43:09,SGV_1201_peu
1,144.4,8.576,41.32019799,2.02007609,0.52,2018-11-06 13:43:10,SGV_1201_peu
2,144.4,8.576,41.32020322,2.02009801,0.45,2018-11-06 13:43:11,SGV_1201_peu
3,299.4,10.72,41.32018953,2.02014414,1.03,2018-11-06 13:43:12,SGV_1201_peu
4,220.8,17.152,41.31997491,2.02011029,1.43,2018-11-06 13:43:13,SGV_1201_peu
5,152.2,20.368,41.31993274,2.02015707,1.68,2018-11-06 13:43:14,SGV_1201_peu
6,167.3,19.296001,41.31998785,2.02010791,0.8,2018-11-06 13:43:15,SGV_1201_peu
7,208.1,20.368,41.3198784,2.02019426,1.19,2018-11-06 13:43:16,SGV_1201_peu
8,208.1,20.368,41.31976432,2.02018256,0.69,2018-11-06 13:43:17,SGV_1201_peu
9,149.0,18.224,41.31994919,2.02015231,0.93,2018-11-06 13:43:18,SGV_1201_peu
10,128.8,21.44,41.32025801,2.02000047,0.79,2018-11-06 13:43:19,SGV_1201_peu
11,0.0,15.008,41.31996408,2.0201236,0.0,2018-11-06 13:43:20,SGV_1201_peu
12,0.0,7.504,41.31994094,2.02015697,0.0,2018-11-06 13:43:22,SGV_1201_peu
13,0.0,7.504,41.31995078,2.02016393,0.0,2018-11-06 13:43:23,SGV_1201_peu
14,0.0,6.432,41.32002824,2.02013969,0.0,2018-11-06 13:43:24,SGV_1201_peu
15,0.0,5.36,41.32007217,2.02013664,0.0,2018-11-06 13:43:25,SGV_1201_peu
16,0.0,5.36,41.32007663,2.02012869,0.0,2018-11-06 13:43:26,SGV_1201_peu
17,0.0,5.36,41.32009169,2.02013583,0.0,2018-11-06 13:43:27,SGV_1201_peu
18,0.0,5.36,41.32008958,2.02013767,0.0,2018-11-06 13:43:28,SGV_1201_peu
19,0.0,4.288,41.3200974,2.02012922,0.0,2018-11-06 13:43:30,SGV_1201_peu
20,0.0,4.288,41.32008485,2.0201365,0.0,2018-11-06 13:43:32,SGV_1201_peu
21,0.0,4.288,41.3200818,2.02013615,0.0,2018-11-06 13:43:33,SGV_1201_peu
22,0.0,4.288,41.32007674,2.02013702,0.0,2018-11-06 13:43:34,SGV_1201_peu
23,144.3,4.288,41.32005472,2.02015678,0.64,2018-11-06 13:43:35,SGV_1201_peu
24,105.6,4.288,41.32005267,2.02015341,0.32,2018-11-06 13:43:36,SGV_1201_peu
25,145.6,4.288,41.32002742,2.02016037,1.05,2018-11-06 13:43:37,SGV_1201_peu
26,138.8,4.288,41.31993379,2.02021072,0.46,2018-11-06 13:43:47,SGV_1201_peu
27,153.7,4.288,41.31992704,2.02021753,1.03,2018-11-06 13:43:49,SGV_1201_peu
28,168.4,4.288,41.31991863,2.02022147,1.06,2018-11-06 13:43:50,SGV_1201_peu
29,173.9,3.216,41.31989981,2.02022477,1.0,2018-11-06 13:43:52,SGV_1201_peu
