,course,haccuracy,latitude,longitude,speed,time,nickname
0,315.1,52.528,41.32066211,2.01925828,1.67,2018-11-11 16:07:42,sgv_1107_peu
1,293.8,42.88,41.3206466,2.01929077,0.82,2018-11-11 16:07:43,sgv_1107_peu
2,275.9,36.448,41.32062838,2.01933507,0.67,2018-11-11 16:07:44,sgv_1107_peu
3,293.8,32.16,41.3206111,2.01936527,0.21,2018-11-11 16:07:45,sgv_1107_peu
4,263.7,27.872002,41.32059228,2.01939682,0.55,2018-11-11 16:07:46,sgv_1107_peu
5,208.2,25.728,41.32057391,2.01941584,1.24,2018-11-11 16:07:47,sgv_1107_peu
6,201.5,22.512001,41.32054914,2.01943506,0.92,2018-11-11 16:07:48,sgv_1107_peu
7,194.4,19.296001,41.32052581,2.01945851,0.82,2018-11-11 16:07:49,sgv_1107_peu
8,184.1,18.224,41.3205039,2.01948783,0.57,2018-11-11 16:07:50,sgv_1107_peu
9,187.4,17.152,41.32048508,2.01951793,0.32,2018-11-11 16:07:51,sgv_1107_peu
10,176.0,17.152,41.32046887,2.01954501,0.52,2018-11-11 16:07:52,sgv_1107_peu
11,172.7,15.008,41.32044699,2.01958093,0.97,2018-11-11 16:07:53,sgv_1107_peu
12,161.2,13.936001,41.32042963,2.01961748,0.5,2018-11-11 16:07:54,sgv_1107_peu
13,167.5,12.864,41.32041536,2.01965581,0.33,2018-11-11 16:07:55,sgv_1107_peu
14,181.3,11.792,41.32039913,2.01969264,0.54,2018-11-11 16:07:56,sgv_1107_peu
15,175.5,11.792,41.3203825,2.01972662,0.44,2018-11-11 16:07:57,sgv_1107_peu
16,142.9,11.792,41.32036692,2.01976381,0.49,2018-11-11 16:07:58,sgv_1107_peu
17,137.9,9.648001,41.32034412,2.01979974,1.0,2018-11-11 16:07:59,sgv_1107_peu
18,152.2,8.576,41.32032132,2.01982792,0.78,2018-11-11 16:08:00,sgv_1107_peu
19,164.0,8.576,41.32029653,2.01985028,0.94,2018-11-11 16:08:01,sgv_1107_peu
20,163.4,7.504,41.32027073,2.0198731,0.5,2018-11-11 16:08:02,sgv_1107_peu
21,146.0,6.432,41.32024518,2.0198967,1.17,2018-11-11 16:08:03,sgv_1107_peu
22,141.8,6.432,41.32022125,2.01992236,0.83,2018-11-11 16:08:04,sgv_1107_peu
23,154.0,6.432,41.32019942,2.01994454,0.68,2018-11-11 16:08:05,sgv_1107_peu
24,177.6,5.36,41.32018253,2.01996024,0.47,2018-11-11 16:08:06,sgv_1107_peu
25,185.2,6.432,41.32016646,2.01997385,0.56,2018-11-11 16:08:07,sgv_1107_peu
26,165.4,5.36,41.32014592,2.01998864,0.92,2018-11-11 16:08:08,sgv_1107_peu
27,155.7,5.36,41.32012511,2.02000368,0.97,2018-11-11 16:08:09,sgv_1107_peu
28,150.9,6.432,41.32010216,2.02002051,1.28,2018-11-11 16:08:10,sgv_1107_peu
29,151.2,6.432,41.32007733,2.02003799,1.47,2018-11-11 16:08:11,sgv_1107_peu
30,149.4,6.432,41.32004962,2.02006009,1.67,2018-11-11 16:08:12,sgv_1107_peu
31,150.7,5.36,41.32002316,2.02007987,1.53,2018-11-11 16:08:13,sgv_1107_peu
