,course,haccuracy,latitude,longitude,speed,time,nickname
0,0.0,19.0,41.41200561,2.21857043,0.0,2018-11-09 06:27:47,zaf_0051_met
1,0.0,16.0,41.41203008,2.21857247,0.0,2018-11-09 06:27:48,zaf_0051_met
2,355.0,41.0,41.41177084,2.2182929,1.23,2018-11-09 06:28:40,zaf_0051_met
3,330.3,32.0,41.41177261,2.21824852,1.23,2018-11-09 06:28:41,zaf_0051_met
4,332.4,29.0,41.41178576,2.21821662,1.23,2018-11-09 06:28:42,zaf_0051_met
5,321.7,27.0,41.41179143,2.2181868,1.23,2018-11-09 06:28:43,zaf_0051_met
6,358.1,24.0,41.41180023,2.21817744,1.23,2018-11-09 06:28:44,zaf_0051_met
7,351.6,23.0,41.41180791,2.21816762,1.23,2018-11-09 06:28:45,zaf_0051_met
8,352.7,23.0,41.411822,2.2181607,1.28,2018-11-09 06:28:46,zaf_0051_met
9,2.5,22.0,41.41183017,2.21815158,1.31,2018-11-09 06:28:47,zaf_0051_met
10,344.6,21.0,41.41184445,2.21813721,1.3,2018-11-09 06:28:48,zaf_0051_met
11,336.1,21.0,41.41186204,2.21811758,1.29,2018-11-09 06:28:49,zaf_0051_met
12,320.5,15.0,41.41187041,2.21809252,1.27,2018-11-09 06:28:50,zaf_0051_met
13,317.0,15.0,41.41188635,2.21806217,1.28,2018-11-09 06:28:51,zaf_0051_met
14,316.3,15.0,41.41192582,2.21800362,1.09,2018-11-09 06:28:52,zaf_0051_met
15,314.9,14.0,41.41194756,2.21798692,0.43,2018-11-09 06:28:53,zaf_0051_met
16,95.7,14.0,41.41195495,2.21799359,0.5,2018-11-09 06:28:54,zaf_0051_met
17,92.2,14.0,41.41196461,2.21800507,0.52,2018-11-09 06:28:55,zaf_0051_met
18,238.4,13.0,41.41193193,2.21796491,1.56,2018-11-09 06:28:56,zaf_0051_met
19,225.3,14.0,41.41193796,2.2179582,0.87,2018-11-09 06:28:57,zaf_0051_met
20,251.9,15.0,41.41194141,2.21794274,0.66,2018-11-09 06:28:58,zaf_0051_met
21,231.3,18.0,41.41193451,2.21794307,0.65,2018-11-09 06:29:00,zaf_0051_met
22,99.1,21.0,41.41193483,2.2179465,0.3,2018-11-09 06:29:01,zaf_0051_met
23,197.4,23.0,41.41192781,2.21794061,0.47,2018-11-09 06:29:02,zaf_0051_met
24,119.0,21.0,41.41193312,2.2179457,0.33,2018-11-09 06:29:03,zaf_0051_met
25,171.9,22.0,41.41192521,2.21793022,0.58,2018-11-09 06:29:04,zaf_0051_met
26,258.9,20.0,41.41193922,2.21792065,0.44,2018-11-09 06:29:05,zaf_0051_met
27,247.5,21.0,41.41193992,2.21789419,0.99,2018-11-09 06:29:06,zaf_0051_met
28,253.9,23.0,41.41194235,2.21787144,0.98,2018-11-09 06:29:07,zaf_0051_met
29,271.3,24.0,41.41193984,2.21784355,1.08,2018-11-09 06:29:08,zaf_0051_met
30,195.0,21.0,41.4119091,2.21784453,0.94,2018-11-09 06:29:09,zaf_0051_met
31,196.2,21.0,41.41188921,2.21783395,1.25,2018-11-09 06:29:10,zaf_0051_met
32,200.9,22.0,41.41189494,2.21781732,1.14,2018-11-09 06:29:11,zaf_0051_met
33,208.5,23.0,41.41191001,2.21780833,0.91,2018-11-09 06:29:12,zaf_0051_met
34,256.7,24.0,41.41194502,2.21777036,1.1,2018-11-09 06:29:13,zaf_0051_met
35,266.7,25.0,41.4119595,2.21770809,1.72,2018-11-09 06:29:14,zaf_0051_met
36,285.6,24.0,41.4119939,2.21768722,1.61,2018-11-09 06:29:15,zaf_0051_met
37,280.9,24.0,41.41199227,2.21763531,2.07,2018-11-09 06:29:16,zaf_0051_met
38,267.0,22.0,41.41195784,2.21763421,1.53,2018-11-09 06:29:17,zaf_0051_met
39,255.4,23.0,41.41191869,2.21756261,2.44,2018-11-09 06:29:18,zaf_0051_met
40,309.2,20.0,41.41199954,2.21761327,0.5,2018-11-09 06:29:19,zaf_0051_met
41,304.9,17.0,41.41204572,2.21761453,0.76,2018-11-09 06:29:20,zaf_0051_met
42,311.3,17.0,41.41207,2.21761586,0.98,2018-11-09 06:29:21,zaf_0051_met
43,309.9,17.0,41.41208319,2.21759693,1.2,2018-11-09 06:29:22,zaf_0051_met
44,307.5,18.0,41.41209168,2.2175785,1.27,2018-11-09 06:29:23,zaf_0051_met
45,311.3,18.0,41.41210244,2.21756021,1.29,2018-11-09 06:29:24,zaf_0051_met
46,310.0,17.0,41.41210936,2.21753869,1.44,2018-11-09 06:29:25,zaf_0051_met
47,318.4,16.0,41.41212172,2.21752971,1.4,2018-11-09 06:29:26,zaf_0051_met
48,327.4,16.0,41.41216488,2.21751407,1.86,2018-11-09 06:29:27,zaf_0051_met
49,338.7,16.0,41.41228115,2.21749254,3.11,2018-11-09 06:29:28,zaf_0051_met
50,347.3,14.0,41.41230954,2.21746654,2.85,2018-11-09 06:29:29,zaf_0051_met
51,349.1,14.0,41.4123309,2.2174649,1.84,2018-11-09 06:29:30,zaf_0051_met
52,332.5,14.0,41.41235178,2.21745581,1.68,2018-11-09 06:29:31,zaf_0051_met
53,329.3,15.0,41.41235933,2.21745123,1.23,2018-11-09 06:29:32,zaf_0051_met
54,314.9,14.0,41.41236969,2.21745181,1.19,2018-11-09 06:29:33,zaf_0051_met
55,296.6,14.0,41.41237079,2.21745739,0.55,2018-11-09 06:29:34,zaf_0051_met
56,262.1,14.0,41.41236083,2.21745703,2.0,2018-11-09 06:29:35,zaf_0051_met
57,226.7,12.0,41.41236241,2.21746522,0.73,2018-11-09 06:29:37,zaf_0051_met
58,251.6,11.0,41.41236386,2.21747125,1.07,2018-11-09 06:29:38,zaf_0051_met
59,287.2,12.0,41.4123669,2.21747673,1.1,2018-11-09 06:29:39,zaf_0051_met
60,307.3,11.0,41.4123728,2.21747975,0.94,2018-11-09 06:29:40,zaf_0051_met
61,307.5,11.0,41.41237714,2.21748782,0.61,2018-11-09 06:29:41,zaf_0051_met
62,314.5,12.0,41.41238331,2.21749489,0.75,2018-11-09 06:29:42,zaf_0051_met
63,304.1,12.0,41.41238656,2.21749439,0.82,2018-11-09 06:29:43,zaf_0051_met
64,291.1,12.0,41.4123928,2.2174839,1.31,2018-11-09 06:29:44,zaf_0051_met
65,280.5,12.0,41.41239628,2.21747337,0.82,2018-11-09 06:29:45,zaf_0051_met
66,272.5,13.0,41.41239723,2.21746051,1.29,2018-11-09 06:29:46,zaf_0051_met
67,261.6,14.0,41.41239333,2.21745258,0.41,2018-11-09 06:29:47,zaf_0051_met
68,0.0,13.0,41.41238887,2.21745179,0.0,2018-11-09 06:29:48,zaf_0051_met
69,0.0,14.0,41.41238726,2.21744962,0.0,2018-11-09 06:29:49,zaf_0051_met
70,281.1,14.0,41.4123854,2.21744232,0.32,2018-11-09 06:29:50,zaf_0051_met
71,236.9,14.0,41.41237649,2.21743607,0.49,2018-11-09 06:29:51,zaf_0051_met
72,241.8,18.0,41.41237456,2.21742779,0.32,2018-11-09 06:29:52,zaf_0051_met
73,241.5,22.0,41.4123735,2.21742095,0.33,2018-11-09 06:29:53,zaf_0051_met
74,265.3,26.0,41.4123725,2.21741325,0.4,2018-11-09 06:29:54,zaf_0051_met
