,course,haccuracy,latitude,longitude,speed,time,nickname
0,191.2,20.368,41.40724034,2.18284546,0.33,2018-11-09 06:50:30,zaf_0057_peu
1,30.3,23.584,41.40742749,2.18291644,1.07,2018-11-09 06:50:31,zaf_0057_peu
2,30.3,15.008,41.40745838,2.18300256,0.33,2018-11-09 06:50:32,zaf_0057_peu
3,153.1,15.008,41.40751832,2.18303985,1.18,2018-11-09 06:50:34,zaf_0057_peu
4,153.1,13.936001,41.40749465,2.1829412,0.36,2018-11-09 06:50:35,zaf_0057_peu
5,93.6,11.792,41.4074922,2.18293434,0.85,2018-11-09 06:50:36,zaf_0057_peu
6,93.6,6.432,41.40748381,2.18299528,0.4,2018-11-09 06:50:37,zaf_0057_peu
7,93.6,6.432,41.407455,2.18302496,0.73,2018-11-09 06:50:38,zaf_0057_peu
8,27.4,5.36,41.40746234,2.18303939,1.59,2018-11-09 06:50:40,zaf_0057_peu
9,0.0,4.288,41.40745993,2.18303363,0.0,2018-11-09 06:50:41,zaf_0057_peu
10,0.0,3.216,41.40746592,2.18303137,0.0,2018-11-09 06:50:42,zaf_0057_peu
11,0.0,4.288,41.40747059,2.1830338,0.0,2018-11-09 06:50:43,zaf_0057_peu
12,36.9,4.288,41.40748001,2.18305086,1.09,2018-11-09 06:50:44,zaf_0057_peu
13,39.9,3.216,41.4075079,2.18306293,0.99,2018-11-09 06:50:45,zaf_0057_peu
14,39.9,3.216,41.40749032,2.18307749,0.99,2018-11-09 06:50:46,zaf_0057_peu
15,39.9,3.216,41.40749256,2.18308673,0.95,2018-11-09 06:50:47,zaf_0057_peu
16,40.0,3.216,41.40748054,2.18310346,0.94,2018-11-09 06:50:48,zaf_0057_peu
17,40.0,3.216,41.40749411,2.18310978,1.1,2018-11-09 06:50:49,zaf_0057_peu
18,40.0,3.216,41.40749852,2.1831221,0.77,2018-11-09 06:50:50,zaf_0057_peu
19,40.0,4.288,41.40750141,2.18313217,0.8,2018-11-09 06:50:51,zaf_0057_peu
20,40.0,5.36,41.4075056,2.1831408,0.81,2018-11-09 06:50:52,zaf_0057_peu
21,52.6,5.36,41.40751385,2.18315317,1.29,2018-11-09 06:50:53,zaf_0057_peu
22,50.3,6.432,41.40752044,2.18316708,1.16,2018-11-09 06:50:54,zaf_0057_peu
23,67.4,6.432,41.40752093,2.18318374,1.07,2018-11-09 06:50:55,zaf_0057_peu
24,69.5,7.504,41.40752412,2.18320068,1.41,2018-11-09 06:50:56,zaf_0057_peu
25,68.9,8.576,41.40752925,2.18321237,0.68,2018-11-09 06:50:57,zaf_0057_peu
26,48.4,9.648001,41.40753395,2.18322212,1.04,2018-11-09 06:50:58,zaf_0057_peu
27,41.6,10.72,41.40754563,2.18323515,1.65,2018-11-09 06:50:59,zaf_0057_peu
28,37.2,10.72,41.40755861,2.18324435,1.19,2018-11-09 06:51:00,zaf_0057_peu
29,32.6,8.576,41.40757021,2.18325712,1.44,2018-11-09 06:51:01,zaf_0057_peu
30,34.5,7.504,41.407583,2.18326942,1.51,2018-11-09 06:51:02,zaf_0057_peu
31,37.1,6.432,41.40759411,2.18328089,1.21,2018-11-09 06:51:03,zaf_0057_peu
32,38.0,6.432,41.40760445,2.18329258,1.3,2018-11-09 06:51:04,zaf_0057_peu
33,43.8,5.36,41.40761327,2.18330424,1.2,2018-11-09 06:51:05,zaf_0057_peu
34,49.9,4.288,41.40762212,2.18331789,1.55,2018-11-09 06:51:06,zaf_0057_peu
35,56.1,4.288,41.40762947,2.18333145,1.21,2018-11-09 06:51:07,zaf_0057_peu
36,50.6,4.288,41.40763714,2.18333905,0.86,2018-11-09 06:51:08,zaf_0057_peu
37,46.9,4.288,41.40764667,2.18334587,1.09,2018-11-09 06:51:09,zaf_0057_peu
38,64.0,4.288,41.40765746,2.18336186,2.16,2018-11-09 06:51:10,zaf_0057_peu
39,69.8,4.288,41.40766601,2.18337606,1.12,2018-11-09 06:51:11,zaf_0057_peu
40,76.1,4.288,41.40767059,2.18338336,0.86,2018-11-09 06:51:12,zaf_0057_peu
41,70.1,4.288,41.4076762,2.18339246,1.26,2018-11-09 06:51:13,zaf_0057_peu
42,69.8,4.288,41.40768277,2.18340125,1.09,2018-11-09 06:51:14,zaf_0057_peu
43,74.6,3.216,41.40769158,2.18342298,2.57,2018-11-09 06:51:15,zaf_0057_peu
44,68.7,3.216,41.40770205,2.18345264,2.41,2018-11-09 06:51:16,zaf_0057_peu
45,74.5,3.216,41.40770779,2.18346422,0.59,2018-11-09 06:51:17,zaf_0057_peu
46,74.5,3.216,41.40770911,2.18346116,0.15,2018-11-09 06:51:18,zaf_0057_peu
47,74.5,3.216,41.40771076,2.18345354,0.44,2018-11-09 06:51:19,zaf_0057_peu
48,74.5,4.288,41.40771373,2.18344606,0.15,2018-11-09 06:51:20,zaf_0057_peu
49,74.5,3.216,41.40771499,2.18343909,0.38,2018-11-09 06:51:21,zaf_0057_peu
50,74.5,4.288,41.40771553,2.18343211,0.31,2018-11-09 06:51:22,zaf_0057_peu
51,272.6,4.288,41.4077201,2.18342072,1.08,2018-11-09 06:51:23,zaf_0057_peu
52,74.4,4.288,41.40772933,2.18341108,0.5,2018-11-09 06:51:24,zaf_0057_peu
53,355.6,5.36,41.40774259,2.18341153,1.14,2018-11-09 06:51:25,zaf_0057_peu
54,74.4,5.36,41.40775272,2.18341577,0.42,2018-11-09 06:51:26,zaf_0057_peu
55,54.4,5.36,41.40775971,2.18342277,0.9,2018-11-09 06:51:27,zaf_0057_peu
56,46.3,6.432,41.40776989,2.18343288,0.8,2018-11-09 06:51:28,zaf_0057_peu
57,7.1,6.432,41.40778094,2.18343527,0.89,2018-11-09 06:51:29,zaf_0057_peu
58,346.6,7.504,41.40779619,2.18343387,1.11,2018-11-09 06:51:30,zaf_0057_peu
59,341.8,8.576,41.40780982,2.1834276,1.07,2018-11-09 06:51:31,zaf_0057_peu
60,339.1,9.648001,41.40782208,2.18342068,1.07,2018-11-09 06:51:32,zaf_0057_peu
61,330.3,8.576,41.40783745,2.18341571,0.29,2018-11-09 06:51:33,zaf_0057_peu
62,328.4,8.576,41.40784852,2.18341035,0.34,2018-11-09 06:51:34,zaf_0057_peu
63,74.4,9.648001,41.4078579,2.18340517,0.34,2018-11-09 06:51:35,zaf_0057_peu
64,329.0,8.576,41.40787253,2.18338647,0.61,2018-11-09 06:51:36,zaf_0057_peu
65,337.1,7.504,41.40789146,2.18336658,1.39,2018-11-09 06:51:37,zaf_0057_peu
66,337.0,6.432,41.40791106,2.18334915,1.08,2018-11-09 06:51:38,zaf_0057_peu
67,336.5,6.432,41.40792768,2.18333271,1.04,2018-11-09 06:51:39,zaf_0057_peu
68,336.9,6.432,41.40794126,2.18331899,0.71,2018-11-09 06:51:40,zaf_0057_peu
69,336.8,6.432,41.40795027,2.18330684,0.92,2018-11-09 06:51:41,zaf_0057_peu
70,336.9,7.504,41.40795591,2.1832934,0.91,2018-11-09 06:51:42,zaf_0057_peu
71,293.7,6.432,41.40796072,2.18327916,0.98,2018-11-09 06:51:43,zaf_0057_peu
72,336.9,7.504,41.40796871,2.18326899,0.97,2018-11-09 06:51:44,zaf_0057_peu
73,310.0,7.504,41.40797406,2.18325756,0.88,2018-11-09 06:51:45,zaf_0057_peu
74,336.5,7.504,41.40797658,2.18324574,0.88,2018-11-09 06:51:46,zaf_0057_peu
75,254.8,6.432,41.40797797,2.18322879,1.47,2018-11-09 06:51:47,zaf_0057_peu
76,256.5,6.432,41.40797623,2.1832115,1.18,2018-11-09 06:51:48,zaf_0057_peu
77,336.6,6.432,41.40797655,2.18319839,0.8,2018-11-09 06:51:49,zaf_0057_peu
78,336.5,10.72,41.40797887,2.18318905,0.63,2018-11-09 06:51:50,zaf_0057_peu
79,0.0,10.72,41.40798164,2.18318526,0.0,2018-11-09 06:51:51,zaf_0057_peu
80,336.6,10.72,41.40798872,2.1831814,0.57,2018-11-09 06:51:52,zaf_0057_peu
81,4.1,10.72,41.40800098,2.18318015,0.97,2018-11-09 06:51:53,zaf_0057_peu
82,8.5,11.792,41.40801348,2.18318151,0.87,2018-11-09 06:51:54,zaf_0057_peu
83,12.5,11.792,41.40802851,2.18318277,1.22,2018-11-09 06:51:55,zaf_0057_peu
84,6.8,11.792,41.40804014,2.18318227,0.76,2018-11-09 06:51:56,zaf_0057_peu
85,353.9,11.792,41.40804966,2.18317704,0.71,2018-11-09 06:51:57,zaf_0057_peu
86,317.8,12.864,41.40805583,2.18315876,1.32,2018-11-09 06:51:58,zaf_0057_peu
87,298.2,11.792,41.40806038,2.18312822,1.82,2018-11-09 06:51:59,zaf_0057_peu
