,course,haccuracy,latitude,longitude,speed,time,nickname
0,331.875,39.0,41.41867160797119,2.1521347761154175,2.35,2018-11-07 15:02:30,vir_3011_metro
1,0.0,29.0,41.41871639,2.15176098,0.0,2018-11-07 15:02:38,vir_3011_metro
2,0.0,19.0,41.41874362,2.15177124,0.0,2018-11-07 15:02:39,vir_3011_metro
3,0.0,15.0,41.41876042,2.15177144,0.0,2018-11-07 15:02:40,vir_3011_metro
4,0.0,14.0,41.41877132,2.15177609,0.0,2018-11-07 15:02:41,vir_3011_metro
5,234.9,12.0,41.41877882,2.15177038,0.17,2018-11-07 15:02:42,vir_3011_metro
6,0.0,10.0,41.41878442,2.15177403,0.0,2018-11-07 15:02:43,vir_3011_metro
7,2.8,9.0,41.41879602,2.15177554,0.25,2018-11-07 15:02:44,vir_3011_metro
8,356.3,8.0,41.41880492,2.15177173,0.48,2018-11-07 15:02:45,vir_3011_metro
9,334.6,7.0,41.41882439,2.15177969,0.59,2018-11-07 15:02:47,vir_3011_metro
10,359.1,7.0,41.41883404,2.1517757,0.79,2018-11-07 15:02:48,vir_3011_metro
11,357.8,6.0,41.41884322,2.15177708,0.87,2018-11-07 15:02:49,vir_3011_metro
12,356.4,6.0,41.41887494,2.1517767,0.84,2018-11-07 15:02:51,vir_3011_metro
13,356.4,5.0,41.41887718,2.15177934,0.49,2018-11-07 15:02:52,vir_3011_metro
14,353.9,5.0,41.41886358,2.15178568,0.87,2018-11-07 15:02:53,vir_3011_metro
15,354.0,4.0,41.41886827,2.15178695,0.69,2018-11-07 15:02:54,vir_3011_metro
16,354.2,4.0,41.41887535,2.15179427,0.72,2018-11-07 15:02:55,vir_3011_metro
17,354.2,4.0,41.41888672,2.15178653,0.82,2018-11-07 15:02:56,vir_3011_metro
18,354.2,3.0,41.4188929,2.15178971,1.07,2018-11-07 15:02:57,vir_3011_metro
19,11.2,3.0,41.41889873,2.15179361,0.82,2018-11-07 15:02:58,vir_3011_metro
20,10.9,3.0,41.41891098,2.15178861,0.96,2018-11-07 15:02:59,vir_3011_metro
21,10.9,3.0,41.41892304,2.15178845,0.92,2018-11-07 15:03:00,vir_3011_metro
22,10.9,3.0,41.41893274,2.15179041,0.97,2018-11-07 15:03:01,vir_3011_metro
23,10.9,3.0,41.41893915,2.15179644,0.52,2018-11-07 15:03:02,vir_3011_metro
24,356.1,3.0,41.41894808,2.15179498,1.03,2018-11-07 15:03:03,vir_3011_metro
25,356.1,3.0,41.41895477,2.15179732,1.05,2018-11-07 15:03:04,vir_3011_metro
26,356.1,3.0,41.41896573,2.15179403,0.86,2018-11-07 15:03:05,vir_3011_metro
27,6.7,3.0,41.41897186,2.15179585,0.76,2018-11-07 15:03:06,vir_3011_metro
28,6.8,3.0,41.41897809,2.15179447,0.84,2018-11-07 15:03:07,vir_3011_metro
29,6.8,3.0,41.41898789,2.15179309,0.78,2018-11-07 15:03:08,vir_3011_metro
30,1.9,3.0,41.41899575,2.15179117,0.95,2018-11-07 15:03:09,vir_3011_metro
31,1.9,3.0,41.4190058,2.15178981,0.96,2018-11-07 15:03:10,vir_3011_metro
32,1.7,3.0,41.41901496,2.15178649,1.0,2018-11-07 15:03:11,vir_3011_metro
33,9.7,3.0,41.41902528,2.15178924,0.89,2018-11-07 15:03:12,vir_3011_metro
34,9.5,3.0,41.41903275,2.15178623,0.86,2018-11-07 15:03:13,vir_3011_metro
35,9.5,3.0,41.41904124,2.15178724,0.91,2018-11-07 15:03:14,vir_3011_metro
