course,haccuracy,latitude,longitude,speed,time,nickname
-1.0,65.0,41.398692664358414,2.124674446486741,-1.0,2018-11-12 16:26:28,oak_0002_train
-1.0,65.0,41.3986927402248,2.1246736665169346,-1.0,2018-11-12 16:26:35,oak_0002_train
-1.0,65.0,41.39869287523227,2.124674286717891,-1.0,2018-11-12 16:26:42,oak_0002_train
-1.0,65.0,41.39869278435138,2.124673726387274,-1.0,2018-11-12 16:26:48,oak_0002_train
-1.0,65.0,41.398692746612205,2.1246735112723614,-1.0,2018-11-12 16:26:54,oak_0002_train
-1.0,65.0,41.39869273311426,2.124673476897536,-1.0,2018-11-12 16:27:01,oak_0002_train
-1.0,65.0,41.39869281438244,2.124673092371776,-1.0,2018-11-12 16:27:08,oak_0002_train
-1.0,65.0,41.398692713717,2.124671713218855,-1.0,2018-11-12 16:27:15,oak_0002_train
-1.0,65.0,41.39869273965531,2.124673392301525,-1.0,2018-11-12 16:27:22,oak_0002_train
-1.0,119.48655064492648,41.4755345025286,2.0453661495412803,-1.0,2018-11-12 16:51:59,oak_0002_train
-1.0,120.16462791645368,41.47554093294833,2.045560368749683,-1.0,2018-11-12 16:51:59,oak_0002_train
-1.0,65.0,41.398692664358414,2.124674446486741,-1.0,2018-11-12 16:26:28,oak_0002_train
-1.0,65.0,41.3986927402248,2.1246736665169346,-1.0,2018-11-12 16:26:35,oak_0002_train
-1.0,65.0,41.39869287523227,2.124674286717891,-1.0,2018-11-12 16:26:42,oak_0002_train
-1.0,65.0,41.39869278435138,2.124673726387274,-1.0,2018-11-12 16:26:48,oak_0002_train
-1.0,65.0,41.398692746612205,2.1246735112723614,-1.0,2018-11-12 16:26:54,oak_0002_train
-1.0,65.0,41.39869273311426,2.124673476897536,-1.0,2018-11-12 16:27:01,oak_0002_train
-1.0,65.0,41.39869281438244,2.124673092371776,-1.0,2018-11-12 16:27:08,oak_0002_train
-1.0,65.0,41.398692713717,2.124671713218855,-1.0,2018-11-12 16:27:15,oak_0002_train
-1.0,65.0,41.39869273965531,2.124673392301525,-1.0,2018-11-12 16:27:22,oak_0002_train
-1.0,119.48655064492648,41.4755345025286,2.0453661495412803,-1.0,2018-11-12 16:51:59,oak_0002_train
-1.0,65.0,41.398692664358414,2.124674446486741,-1.0,2018-11-12 16:26:28,oak_0002_train
-1.0,65.0,41.3986927402248,2.1246736665169346,-1.0,2018-11-12 16:26:35,oak_0002_train
-1.0,65.0,41.39869287523227,2.124674286717891,-1.0,2018-11-12 16:26:42,oak_0002_train
-1.0,65.0,41.39869278435138,2.124673726387274,-1.0,2018-11-12 16:26:48,oak_0002_train
-1.0,65.0,41.398692746612205,2.1246735112723614,-1.0,2018-11-12 16:26:54,oak_0002_train
-1.0,65.0,41.39869273311426,2.124673476897536,-1.0,2018-11-12 16:27:01,oak_0002_train
-1.0,65.0,41.39869281438244,2.124673092371776,-1.0,2018-11-12 16:27:08,oak_0002_train
-1.0,65.0,41.398692713717,2.124671713218855,-1.0,2018-11-12 16:27:15,oak_0002_train
-1.0,65.0,41.39869273965531,2.124673392301525,-1.0,2018-11-12 16:27:22,oak_0002_train
-1.0,119.48655064492648,41.4755345025286,2.0453661495412803,-1.0,2018-11-12 16:51:59,oak_0002_train
-1.0,120.16462791645368,41.47554093294833,2.045560368749683,-1.0,2018-11-12 16:51:59,oak_0002_train
-1.0,120.16462791645368,41.47553514772973,2.0456834592474,-1.0,2018-11-12 16:51:59,oak_0002_train
-1.0,10.0,41.475638584272446,2.0459357276577927,0.959999978542328,2018-11-12 16:52:03,oak_0002_train
-1.0,10.0,41.47566808857161,2.04595123417866,0.959999978542328,2018-11-12 16:52:04,oak_0002_train
214.453125,10.0,41.47571230311084,2.04598492942941,0.3799999952316284,2018-11-12 16:52:06,oak_0002_train
213.046875,10.0,41.47561666559565,2.0459351409245707,0.9700000286102296,2018-11-12 16:52:07,oak_0002_train
178.2421875,10.0,41.475658407473446,2.0460086502153856,1.7100000381469729,2018-11-12 16:52:08,oak_0002_train
192.3046875,10.0,41.47569004915792,2.04594830051255,1.6699999570846558,2018-11-12 16:52:09,oak_0002_train
201.796875,10.0,41.47576925814289,2.045999933036087,1.6699999570846558,2018-11-12 16:52:10,oak_0002_train
202.1484375,10.0,41.47575873885441,2.0459642261285764,1.159999966621399,2018-11-12 16:52:11,oak_0002_train
202.1484375,5.0,41.4756714832424,2.045943858103869,1.159999966621399,2018-11-12 16:52:12,oak_0002_train
193.7109375,5.0,41.4756548451646,2.045924244450448,1.159999966621399,2018-11-12 16:52:14,oak_0002_train
171.2109375,10.0,41.47566825620967,2.0459503121693112,1.2699999809265137,2018-11-12 16:52:16,oak_0002_train
205.3125,5.0,41.47568992342937,2.045972021298526,1.2599999904632568,2018-11-12 16:52:19,oak_0002_train
203.203125,5.0,41.4756722795232,2.045953413473485,0.8100000023841858,2018-11-12 16:52:21,oak_0002_train
209.1796875,5.0,41.47564093120533,2.0459333807249047,1.399999976158142,2018-11-12 16:52:22,oak_0002_train
208.828125,5.0,41.475616623686136,2.045923322441099,1.399999976158142,2018-11-12 16:52:24,oak_0002_train
208.125,5.0,41.475593154357256,2.0459051337112166,1.590000033378601,2018-11-12 16:52:26,oak_0002_train
199.6875,5.0,41.47557039749015,2.045887196438429,1.4299999475479126,2018-11-12 16:52:28,oak_0002_train
180.703125,5.0,41.47554898172754,2.045879736544607,0.9300000071525574,2018-11-12 16:52:30,oak_0002_train
161.3671875,5.0,41.47552697923172,2.045880910011051,1.2200000286102295,2018-11-12 16:52:32,oak_0002_train
