,course,haccuracy,latitude,longitude,speed,time,nickname
0,5.2,32.0,41.321467221714556,2.019125707447529,1.8,2018-11-10 17:02:38,sgv_0803_cot
1,4.1,16.0,41.32147581316531,2.019120678305626,1.86,2018-11-10 17:02:39,sgv_0803_cot
2,20.3,18.0,41.32151856087148,2.019148338586092,2.6499999,2018-11-10 17:02:40,sgv_0803_cot
3,35.3,16.0,41.32156306877732,2.019177172333002,3.5,2018-11-10 17:02:41,sgv_0803_cot
4,44.5,16.0,41.321595129556954,2.0192118734121323,3.59,2018-11-10 17:02:42,sgv_0803_cot
5,50.4,16.0,41.32162601687014,2.0192559622228146,4.14,2018-11-10 17:02:43,sgv_0803_cot
6,41.7,17.0,41.321655102074146,2.019316731020808,4.22,2018-11-10 17:02:44,sgv_0803_cot
7,46.8,16.0,41.321686869487166,2.0193528570234776,3.84,2018-11-10 17:02:45,sgv_0803_cot
8,45.0,15.0,41.32171968463808,2.01937984675169,3.85,2018-11-10 17:02:46,sgv_0803_cot
9,46.6,14.0,41.3217289885506,2.019424019381404,3.6399999,2018-11-10 17:02:47,sgv_0803_cot
10,45.7,12.0,41.32173934020102,2.0194686111062765,3.23,2018-11-10 17:02:48,sgv_0803_cot
11,39.5,12.0,41.32175979204476,2.019484117627144,2.78,2018-11-10 17:02:49,sgv_0803_cot
12,20.5,12.0,41.32177182007581,2.0194919127970934,2.75,2018-11-10 17:02:50,sgv_0803_cot
13,335.3,11.0,41.32183816283941,2.0194535236805677,4.0,2018-11-10 17:02:52,sgv_0803_cot
14,325.9,11.0,41.32187055889517,2.0194206666201353,4.2,2018-11-10 17:02:53,sgv_0803_cot
15,321.9,12.0,41.32191083393991,2.019387139007449,4.6,2018-11-10 17:02:54,sgv_0803_cot
16,315.8,11.0,41.321943355724216,2.019346235319972,5.1,2018-11-10 17:02:55,sgv_0803_cot
17,312.0,10.0,41.32198425941169,2.01929435133934,6.1,2018-11-10 17:02:56,sgv_0803_cot
18,314.9,12.0,41.322066988795996,2.0191952772438526,6.7599998,2018-11-10 17:02:58,sgv_0803_cot
